CycID	BH.Q	ADJ.P	PER	LAG	AMP
PF00391.26	1	0.585634848170037	20	14	0.110034898238751
PF02896.21	1	0.839458824074502	24	12	0.414972436426179
PF00977.24	1	0.210776801586019	24	8	0.245326601403127
PF02811.22	1	0.839458824074502	24	10	0.308135436275738
PF17773.4	1	1	0	0	0
PF00581.23	1	0.917407490480166	24	14	0.478332418901026
PF12368.11	1	1	0	0	0
PF00180.23	1	0.534948236746622	20	10	0.318063896360236
PF01195.22	1	0.534948236746622	20	10	0.384140125647993
PF00920.24	1	1	20	10	0.254308378267037
PF07991.15	0.416236182847265	0.019906947875304	20	10	0.213460646869669
PF01450.22	0.416236182847265	0.019906947875304	20	10	0.213460646869669
PF00291.28	1	1	20	10	0.304059956137231
PF00585.21	0.861713147445499	0.132795407746432	20	10	0.0907837521267952
PF01131.23	0.359141207875723	0.00754717031043186	20	16	1.32818266630088
PF01396.22	1	1	20	16	0.147612559173347
PF02575.19	1	0.839458824074502	24	14	0.146822883725108
PF01134.25	1	1	20	6	0.113681062695609
PF13495.9	0.983650378168894	0.16798087375976	24	18	1.54323607690788
PF00589.25	1	0.26241230001616	20	16	14.1381677053298
PF05222.18	1	1	20	18	0.126915623284751
PF01262.24	1	0.995356156885831	20	18	0.126915623284751
PF03780.16	1	0.210776801586019	20	0	0.282798301053161
PF01325.22	1	1	24	0	0.286577993293577
PF02742.18	1	1	20	10	0.37605039393946
PF00690.29	1	1	20	10	0.191253351912927
PF00702.29	1	0.397664466748238	20	8	0.611906325702871
PF03062.22	1	1	20	2	0.18421521446772
PF00501.31	1	1	20	8	0.425172852479225
PF13193.9	1	0.26241230001616	20	4	0.135583290442302
PF07690.19	0.416236182847265	0.019906947875304	20	10	1.80403741657212
PF08543.15	1	1	20	16	0.0674369507701617
PF16320.8	0.643404561709587	0.0623201036824986	20	10	0.536740531363785
PF00542.22	0.643404561709587	0.0623201036824986	20	10	0.536740531363785
PF00466.23	1	1	24	22	0.139860492470061
PF00717.26	1	0.440963046035722	24	8	0.269555485435188
PF00764.22	1	0.995356156885831	20	18	0.169738154244581
PF00664.26	1	0.484261625323206	20	16	0.899107303037639
PF01479.28	1	1	20	4	0.600278826716445
PF00849.25	1	0.360945746648018	20	8	0.908175293746041
PF00571.31	1	0.210776801586019	24	8	1.47168091590325
PF00206.23	1	1	24	6	0.127904736399702
PF14698.9	1	1	20	4	0.196421022571631
PF01177.25	1	1	24	18	0.192128318879618
PF14691.9	1	0.397664466748238	20	18	0.456785042176162
PF07992.17	1	1	20	16	1.04335374626002
PF00310.24	1	0.397664466748238	24	14	0.142749096609202
PF04898.17	1	0.703461686116754	24	14	0.131418271136962
PF01645.20	1	0.585634848170037	24	12	0.155247670735289
PF01493.22	1	0.703461686116754	24	14	0.131418271136962
PF00132.27	0.643404561709587	0.0623201036824986	20	10	1.11152604605199
PF01063.22	1	1	20	0	0.12751724680461
PF00282.22	0.363544713123896	0.0145769136180113	20	10	0.0777211221777094
PF01351.21	0.661987876881522	0.0716148665395645	20	8	0.276703799439687
PF13508.10	1	0.703461686116754	24	14	0.0198791162042924
PF00557.27	1	0.26241230001616	20	10	0.477180077095007
PF12802.10	1	1	20	12	0.381494545490098
PF00825.21	1	0.26241230001616	20	8	0.352972192741835
PF03960.18	1	0.534948236746622	20	8	0.463984627673509
PF04715.16	1	0.995356156885831	20	8	0.0240285484783352
PF00425.21	1	0.210776801586019	20	10	0.309611253638476
PF13476.9	1	1	20	16	0.10327599208603
PF13558.9	1	1	20	16	0.175427305639288
PF17757.4	1	1	24	10	0.205594796764537
PF02559.19	1	0.324227026547799	24	10	0.192270800617265
PF00270.32	0.983650378168894	0.16798087375976	24	8	1.01497399991831
PF00271.34	0.643404561709587	0.0623201036824986	20	12	1.00137497133057
PF03461.18	1	0.324227026547799	20	12	0.151399596973452
PF02096.23	1	0.995356156885831	24	8	0.0996257058152099
PF05833.14	1	1	20	14	0.122660983139213
PF05670.16	1	1	20	14	0.122660983139213
PF02653.19	0.458110352759337	0.0268890859228307	20	16	2.29902051385092
PF14804.9	1	1	20	0	0.16852873191428
PF13083.9	1	1	24	6	0.276390225408029
PF01424.25	1	1	24	6	0.137372388979949
PF00224.24	1	0.917407490480166	20	10	0.232089839387676
PF02887.19	1	1	20	10	0.214628366902272
PF00365.23	1	0.703461686116754	24	8	0.358825017220316
PF05816.14	1	0.839458824074502	20	18	0.122695098994239
PF10112.12	1	1	24	18	0.164204815523165
PF01210.26	1	1	20	10	0.230097779961778
PF07479.17	1	1	20	10	0.230097779961778
PF20618.1	1	1	20	10	0.230097779961778
PF00483.26	1	1	20	10	0.725232489776047
PF00348.20	1	0.360945746648018	20	10	0.12389807765649
PF02527.18	1	1	20	2	0.256729279214701
PF00215.27	0.359141207875723	0.00754717031043186	20	6	0.277165083185803
PF01180.24	0.754808626114463	0.104105247708058	24	16	0.528916167352983
PF00175.24	1	0.703461686116754	20	10	0.232282504984138
PF10418.12	1	1	20	14	0.137761952022777
PF13421.9	1	1	0	0	0
PF00248.24	1	1	20	16	0.910016587625346
PF02786.20	0.754808626114463	0.104105247708058	24	8	0.464186133837977
PF02787.22	0.363544713123896	0.0145769136180113	24	10	0.288335883064546
PF02142.25	0.754808626114463	0.104105247708058	24	12	0.563360749477201
PF00255.22	1	1	0	0	0
PF01832.23	1	0.484261625323206	20	16	0.839993824413696
PF00689.24	1	1	20	10	0.191253351912927
PF02677.17	1	0.644548267143396	24	20	0.135615760708143
PF18885.3	1	1	0	0	0
PF05382.16	1	1	0	0	0
PF10779.12	1	1	0	0	0
PF01844.26	0.416236182847265	0.019906947875304	20	16	1.35554578919345
PF02517.19	1	1	20	16	0.661661467422508
PF05263.14	1	1	0	0	0
PF00436.28	1	0.585634848170037	24	14	0.155454483881931
PF04098.18	1	1	0	0	0
PF14657.9	0.594813595319606	0.0475563526692728	24	18	1.55437638526365
PF14659.9	0.661987876881522	0.0809096293966304	24	18	4.67080229835422
PF00512.28	1	0.210776801586019	20	18	4.13586980574143
PF00392.24	1	1	20	14	1.18957660688725
PF07702.16	1	0.23659455080109	24	22	0.284416880458714
PF02608.17	1	0.484261625323206	24	18	0.495328221082204
PF01791.12	1	0.360945746648018	24	6	0.0574056291671206
PF02885.20	0.661987876881522	0.0809096293966304	20	10	0.164730942188037
PF00591.24	0.661987876881522	0.0809096293966304	20	10	0.164730942188037
PF07831.16	1	1	0	0	0
PF05175.17	1	1	20	2	0.260687070338232
PF00485.21	1	1	20	14	0.234294836191247
PF06146.15	1	1	0	0	0
PF01545.24	1	0.839458824074502	24	4	0.263585305699932
PF04069.15	1	1	24	18	0.0468021105304408
PF02080.24	0.458110352759337	0.0268890859228307	24	10	0.927050526545609
PF00232.21	1	1	20	14	0.660276449967517
PF00358.23	1	1	20	14	0.181688384483897
PF03123.18	1	0.534948236746622	20	4	0.0644758368008971
PF00874.23	1	0.703461686116754	24	22	0.157278106388073
PF06135.15	1	1	20	14	0.273360843030755
PF01047.25	1	1	20	16	0.261219748985099
PF00881.27	0.643404561709587	0.0623201036824986	24	12	1.17585693081703
PF03652.18	1	1	20	6	0.0373778520921916
PF13411.9	1	0.397664466748238	24	18	1.34137357129874
PF00106.28	1	1	20	16	0.578365669048059
PF13292.9	0.458110352759337	0.0268890859228307	20	8	0.233962093248797
PF02779.27	0.363544713123896	0.0145769136180113	20	10	0.642240493793464
PF02780.23	0.458110352759337	0.0268890859228307	20	10	0.490626770549261
PF01554.21	0.594813595319606	0.0475563526692728	20	16	3.52478838858955
PF00958.25	1	1	20	10	0.139174690400473
PF00480.23	1	1	24	12	0.346508240800237
PF06949.14	1	1	20	18	0.187933534488611
PF03644.16	1	1	0	0	0
PF04616.17	1	1	20	10	0.736626411906864
PF17851.4	1	1	20	8	0.0861666666826126
PF01263.23	1	0.771460255095628	20	8	0.235366458733182
PF01261.27	0.983650378168894	0.16798087375976	20	14	0.560244453815513
PF07883.14	1	1	20	18	0.693683872092117
PF12833.10	1	0.324227026547799	20	16	4.2675546173071
PF02222.25	0.983650378168894	0.16798087375976	20	8	0.0400535625612397
PF17769.4	0.983650378168894	0.16798087375976	20	6	0.0400535625612397
PF01370.24	0.350266916290326	0.00533014872615713	24	10	0.963860717935586
PF00551.22	1	1	24	6	0.237739561028742
PF00586.27	0.643404561709587	0.0623201036824986	24	10	0.303505606666858
PF02769.25	0.594813595319606	0.0475563526692728	24	10	0.500517651980504
PF02861.23	1	0.210776801586019	24	10	0.585550216369557
PF17871.4	0.983650378168894	0.16798087375976	24	10	0.421816244363545
PF18072.4	0.661987876881522	0.0809096293966304	24	8	0.147370967498687
PF13507.9	0.416236182847265	0.019906947875304	24	8	0.22440794457521
PF01259.21	0.363544713123896	0.0125645044876925	20	10	0.506751549420431
PF10012.12	1	1	0	0	0
PF00303.22	1	1	24	12	0.238154474149633
PF00128.27	1	1	20	14	0.669481976506459
PF02806.21	0.270977213370555	0.00172835079544638	24	12	0.232334167701298
PF08240.15	1	1	20	10	0.411579180603835
PF00107.29	1	0.397664466748238	20	14	0.300239653053627
PF06541.14	1	1	20	14	0.0763240260354393
PF01625.24	1	0.440963046035722	24	8	0.199173867870039
PF01408.25	1	0.839458824074502	20	8	0.937944467960414
PF02894.20	1	1	20	10	0.220217447979517
PF16326.8	1	0.210776801586019	24	8	0.176198124843958
PF03577.18	1	1	20	8	0.0454579894136089
PF02645.19	1	1	24	18	0.22724929193101
PF00886.22	1	0.644548267143396	24	10	0.276194156545151
PF00108.26	1	0.360945746648018	24	18	0.272248098658182
PF02803.21	1	0.360945746648018	24	18	0.272248098658182
PF01154.20	1	1	0	0	0
PF08540.13	1	1	0	0	0
PF17961.4	1	1	0	0	0
PF05737.15	1	1	0	0	0
PF17802.4	1	0.26241230001616	24	20	21.0297718593045
PF00746.24	0.983650378168894	0.16798087375976	24	20	0.157122496498243
PF01182.23	0.661987876881522	0.0809096293966304	20	10	0.360209861964822
PF06030.15	1	1	0	0	0
PF13731.9	1	1	0	0	0
PF01702.21	1	0.644548267143396	20	8	0.204484614833302
PF01018.25	1	1	24	12	0.0839931309253309
PF09269.14	1	1	20	16	0.17753304798214
PF08478.13	0.276028657473628	0.00313365867180205	20	10	0.25533854876192
PF03799.18	1	1	0	0	0
PF03033.23	0.661987876881522	0.0809096293966304	24	8	0.292164450751997
PF04101.19	1	0.360945746648018	24	6	0.361086884520975
PF01197.21	1	1	0	0	0
PF00988.25	0.821414332982903	0.118450327727245	24	8	0.152253868803167
PF02729.24	1	1	20	14	0.323556790211582
PF00185.27	1	1	20	14	0.323556790211582
PF00171.25	1	0.26241230001616	20	10	0.444352113143891
PF00696.31	1	1	24	12	0.481447171959962
PF04282.16	1	1	20	0	0.0401461702550652
PF01814.26	1	1	24	22	0.151991672184525
PF13596.9	1	1	20	6	0.0132354936323474
PF02881.22	1	1	24	0	0.132360305654465
PF00448.25	1	1	20	8	0.300642632436763
PF02978.22	1	1	20	8	0.0855156373388155
PF00753.30	0.983650378168894	0.16798087375976	20	16	1.57735713461692
PF07521.15	1	1	20	8	0.217764775896764
PF17770.4	1	1	20	0	0.172520901882054
PF01118.27	1	0.26241230001616	20	10	0.0758852654887724
PF02774.21	0.754808626114463	0.104105247708058	20	10	0.0845666699940165
PF13930.9	1	1	24	22	0.14901584101695
PF00230.23	1	1	0	0	0
PF00456.24	1	1	24	6	0.210031889713556
PF01081.22	1	1	20	18	0.349733687830087
PF02614.17	1	1	20	0	0.143312738784415
PF13347.9	1	0.397664466748238	20	16	0.72096541070761
PF03786.16	1	0.644548267143396	20	18	0.144640612153
PF01232.26	1	1	24	22	0.0474556262535429
PF08125.16	1	1	24	22	0.0474556262535429
PF07729.15	1	1	20	10	0.236543744553503
PF13407.9	1	0.484261625323206	20	16	0.966859963060563
PF00356.24	1	0.839458824074502	20	16	1.15661302972599
PF13377.9	0.861713147445499	0.132795407746432	20	16	1.14536126305768
PF10397.12	1	0.585634848170037	24	14	0.239286803615905
PF00488.24	1	1	24	12	0.103988342888728
PF20297.1	1	1	20	0	0.219210851299206
PF01713.24	1	1	20	0	0.210070256479161
PF01321.21	1	1	20	12	0.186979781498132
PF18041.4	1	1	0	0	0
PF18708.4	1	1	0	0	0
PF02926.20	1	1	20	16	0.103007780605758
PF01170.21	1	0.360945746648018	24	14	0.117107573714265
PF05103.16	1	1	0	0	0
PF06144.16	0.754808626114463	0.104105247708058	20	8	0.394528637574494
PF17854.4	1	0.210776801586019	20	8	0.151685915798584
PF01580.21	1	0.839458824074502	20	8	0.273099943200149
PF09397.13	1	0.26241230001616	20	8	0.149309442925382
PF01515.22	0.643404561709587	0.0623201036824986	20	12	0.241420035379287
PF01209.21	1	0.23659455080109	20	8	0.089024594485425
PF12698.10	1	1	24	0	0.176860696533054
PF01061.27	0.363544713123896	0.0145769136180113	24	16	0.548273246763682
PF06018.17	1	1	24	6	0.0311743480020842
PF08222.14	1	1	24	6	0.0311743480020842
PF03636.18	1	0.839458824074502	20	10	0.0290344451559774
PF03632.18	1	0.839458824074502	20	10	0.0290344451559774
PF03633.18	1	0.839458824074502	20	10	0.0290344451559774
PF12464.11	1	0.440963046035722	24	10	0.156770117708868
PF02686.18	1	0.771460255095628	24	8	0.158941261945706
PF02903.17	0.416236182847265	0.019906947875304	24	14	0.109073278651476
PF07274.15	1	1	0	0	0
PF01425.24	1	1	24	6	0.117009234033767
PF03816.17	0.983650378168894	0.16798087375976	24	0	0.240427189144828
PF03610.19	1	1	20	0	0.218508529620969
PF03830.18	1	1	24	18	0.0953717454157651
PF03609.17	1	1	20	2	0.13616989803453
PF03613.17	1	1	20	0	0.136545075808389
PF06115.14	1	1	0	0	0
PF02934.18	1	1	20	6	0.168483539245603
PF02637.21	1	1	20	6	0.168483539245603
PF02403.25	1	1	20	18	0.313709388694476
PF00587.28	1	1	20	16	0.867905107402852
PF00300.25	1	0.26241230001616	24	12	0.54348851714386
PF01895.22	0.861713147445499	0.132795407746432	24	18	0.854692156089964
PF12849.10	1	1	20	16	0.22657858971251
PF01668.21	1	0.585634848170037	24	12	0.141659767268465
PF01411.22	1	1	20	10	0.129355533258002
PF07973.17	1	1	20	16	0.176261849139872
PF02272.22	1	0.585634848170037	24	8	0.237315514109133
PF13145.9	1	0.293319663281979	24	14	0.175164477841804
PF08439.13	1	1	24	12	0.0444992977632582
PF01432.23	0.661987876881522	0.0716148665395645	24	10	0.14636467333718
PF06054.14	1	1	0	0	0
PF02754.19	1	0.771460255095628	24	14	0.22250180777716
PF02589.18	1	1	20	10	0.123644817798513
PF13183.9	1	0.839458824074502	24	8	0.0713979384581625
PF01027.23	1	0.839458824074502	20	10	0.0801051293170813
PF00781.27	1	0.360945746648018	20	10	0.517761283729735
PF19279.2	0.50215004649766	0.0314147009765445	20	10	0.419649222466558
PF01649.21	1	1	24	22	0.231824594710501
PF14490.9	1	1	20	8	0.155059888901265
PF13604.9	1	0.397664466748238	24	16	0.427717194683183
PF18335.4	1	1	24	18	0.205680681765704
PF13538.9	1	0.839458824074502	24	16	0.342450688783801
PF02153.20	0.50215004649766	0.0314147009765445	24	8	0.125363664139608
PF20463.1	0.50215004649766	0.0314147009765445	24	8	0.125363664139608
PF04892.15	1	0.995356156885831	24	14	0.171461266155719
PF00313.25	1	1	24	10	0.129515429798399
PF01264.24	1	0.324227026547799	24	8	0.120945205527579
PF06335.15	1	1	0	0	0
PF04657.16	1	1	0	0	0
PF01761.23	0.728100371875864	0.092507438552344	20	10	0.345375082752476
PF08501.14	1	1	20	10	0.0540755684893076
PF18317.4	1	1	20	12	0.102286022845043
PF09335.14	1	0.293319663281979	24	12	0.286321414242544
PF00497.23	1	1	20	6	0.323539030707333
PF01812.23	1	1	20	4	0.156165971057729
PF02823.19	1	0.771460255095628	20	8	0.239777247556301
PF00401.23	1	1	24	0	0.0858764308906443
PF02874.26	1	1	20	16	0.7841878536811
PF00006.28	1	1	20	16	0.638757371318769
PF00306.30	1	0.397664466748238	24	10	0.230847721914963
PF00213.21	1	1	20	16	0.0872593392717104
PF00430.21	1	0.703461686116754	20	12	0.244628184761056
PF00119.23	0.363544713123896	0.0145769136180113	20	8	0.282593112690308
PF01694.25	0.661987876881522	0.0716148665395645	20	10	0.285533605088014
PF00137.24	1	0.397664466748238	20	0	0.11844221299531
PF13732.9	1	0.360945746648018	20	14	0.0801657002752146
PF03600.19	1	0.917407490480166	24	8	0.113896986657887
PF11687.11	1	1	20	0	0.17709628697604
PF19295.2	0.754808626114463	0.104105247708058	24	8	0.0868374040665132
PF01458.20	1	1	24	12	0.259891501484967
PF01592.19	1	1	24	22	0.174882945964359
PF00266.22	1	1	24	22	0.100584736756988
PF05389.15	1	0.360945746648018	20	12	0.0920471159206375
PF04997.15	1	0.324227026547799	24	8	0.161977941025231
PF00623.23	0.983650378168894	0.16798087375976	20	8	0.34553142084314
PF04983.21	1	0.324227026547799	24	8	0.161977941025231
PF05000.20	1	0.324227026547799	24	8	0.161977941025231
PF04998.20	1	0.324227026547799	24	8	0.169364097397966
PF19200.3	1	1	24	0	0.0951868499301326
PF05913.14	1	1	24	0	0.0951868499301326
PF04563.18	1	1	0	0	0
PF04561.17	1	1	20	16	0.176234714305107
PF04565.19	1	1	0	0	0
PF10385.12	1	1	0	0	0
PF00562.31	1	1	0	0	0
PF04560.23	1	1	0	0	0
PF05649.16	0.728100371875864	0.092507438552344	24	6	0.0777477711115513
PF01431.24	0.728100371875864	0.092507438552344	24	6	0.0777477711115513
PF01943.20	1	1	20	14	0.208364830441113
PF14667.9	1	1	20	14	0.209100507332176
PF02875.24	0.643404561709587	0.0623201036824986	24	8	0.592211935430095
PF16124.8	1	1	20	10	0.130191424308038
PF09382.13	1	1	20	12	0.144639494892159
PF00570.26	1	1	20	4	0.11738740154327
PF13457.9	1	1	0	0	0
PF13354.9	1	0.360945746648018	20	10	0.153342132837125
PF01546.31	1	1	20	8	0.322497925544416
PF07687.17	1	1	20	6	0.335606074090764
PF08820.13	1	1	0	0	0
PF01368.23	1	1	20	4	0.520063796355134
PF02833.17	1	0.484261625323206	24	6	0.241791339808391
PF13353.9	1	1	20	0	0.296211463710544
PF04055.24	1	0.839458824074502	20	16	1.3053063148682
PF01595.23	0.568546395421149	0.0417483343497655	24	8	0.611858192854658
PF03471.20	1	0.23659455080109	24	8	0.529681219558789
PF13673.10	1	0.703461686116754	24	10	0.371871234335587
PF17760.4	0.363544713123896	0.0145769136180113	20	10	0.327900845231491
PF17755.4	0.861713147445499	0.132795407746432	20	10	0.237762502330163
