CycID	BH.Q	ADJ.P	PER	LAG	AMP
PF00873.22	0.882493570649679	0.104105247708058	24	6	0.259838650452348
PF00912.25	1	1	20	6	0.0719319610848151
PF00905.25	1	0.16798087375976	24	2	0.190571964001864
PF06832.15	1	0.917407490480166	24	2	0.000660987268739507
PF00012.23	0.328580054384623	0.00533014872615713	24	20	1.94487689678681
PF04371.18	1	1	20	8	0.0215031779019861
PF13489.9	1	1	24	0	0.0543691332086367
PF08442.13	0.663608703436558	0.0475563526692728	24	8	0.00818318388277519
PF00549.22	1	1	20	6	0.0109562242174516
PF00521.23	1	0.703461686116754	20	4	0.272671361552603
PF03989.16	1	0.397664466748238	20	4	1.01095805428542
PF02518.29	0.96813418521725	0.132795407746432	20	6	8.29062731496914
PF00575.26	0.882493570649679	0.104105247708058	20	16	3.24849886006491
PF10150.12	1	1	20	8	0.0768179703622052
PF04313.17	1	0.324227026547799	20	6	0.489137114130264
PF18766.4	1	0.26241230001616	24	6	0.476503925805982
PF02534.17	0.96813418521725	0.132795407746432	20	6	3.24302594146404
PF03583.17	0.96813418521725	0.118450327727245	24	6	0.00111869331634557
PF17757.4	1	0.839458824074502	20	6	0.286126405905916
PF02559.19	1	0.26241230001616	24	2	0.0885973136590015
PF00270.32	1	0.703461686116754	20	6	0.941571657668969
PF03461.18	1	0.995356156885831	20	6	0.151210638132752
PF00204.28	1	0.210776801586019	20	4	0.409202961146455
PF18053.4	1	0.210776801586019	20	6	0.00249644951865491
PF00986.24	1	0.26241230001616	20	4	0.363067633743684
PF02424.18	1	1	20	6	0.075722975367717
PF13740.9	1	0.26241230001616	20	6	0.0800219603714815
PF00990.24	1	1	20	4	0.430054013457853
PF00278.25	1	0.26241230001616	20	6	0.146985876056479
PF02784.19	0.724341061894435	0.0623201036824986	20	6	0.147459326402321
PF01909.26	0.32018167963237	0.00371463344953366	20	6	0.200046270778102
PF04349.15	1	0.440963046035722	20	4	0.000503007414401535
PF00155.24	1	0.210776801586019	24	4	0.746095855403136
PF04408.26	1	0.150388140753096	20	8	0.00211161223766388
PF07717.19	1	0.360945746648018	20	8	0.000693109728169265
PF11898.11	0.96813418521725	0.118450327727245	20	8	0.00115833824136711
PF01381.25	0.803322925915576	0.0809096293966304	20	6	5.79556221105939
PF00232.21	1	0.397664466748238	20	18	0.368855498729285
PF01103.26	1	0.26241230001616	24	6	0.0549993042769031
PF01891.19	1	0.995356156885831	20	6	0.0386324873450391
PF03843.16	1	1	0	0	0
PF17200.7	1	1	20	18	0.0467520832524775
PF04172.19	0.218625152566854	0.00172835079544638	24	6	0.0808849793532578
PF07963.15	0.415143680232252	0.0145769136180113	24	16	0.975142740133011
PF00114.22	1	1	0	0	0
PF01926.26	1	0.484261625323206	20	6	1.13244645089977
PF07650.20	1	0.16798087375976	20	18	0.756827209561388
PF00849.25	1	1	20	6	0.27270910204285
PF00171.25	1	1	20	6	0.124235753204194
PF00343.23	0.96813418521725	0.132795407746432	24	16	0.118330672188902
PF01899.19	1	0.16798087375976	24	6	0.0552227662295501
PF13519.9	0.345114736261063	0.00754717031043186	24	4	0.139631295434256
PF00903.28	0.882493570649679	0.104105247708058	20	6	0.123367977146191
PF03477.19	1	0.839458824074502	20	4	0.128757392234682
PF13597.9	1	0.210776801586019	20	6	0.127601592000221
PF11884.11	1	1	0	0	0
PF00512.28	0.96813418521725	0.132795407746432	20	6	6.4577987222995
PF13417.9	1	0.293319663281979	20	6	0.024547374852402
PF00043.28	1	0.293319663281979	20	6	0.00713126307091289
PF00356.24	1	0.324227026547799	24	2	0.202876148066863
PF13377.9	1	1	20	4	0.461105742544662
PF04879.19	1	1	24	6	0.0251791156532454
PF00384.25	1	0.995356156885831	24	8	0.0131357292059339
PF01568.24	1	0.484261625323206	24	4	0.0390614087131226
PF00704.31	0.882493570649679	0.104105247708058	24	2	0.078581822637139
PF06483.14	1	1	0	0	0
PF00085.23	1	1	20	14	0.216434969088654
PF00126.30	0.479934832439259	0.019906947875304	24	4	0.956112486865436
PF03466.23	0.663608703436558	0.0475563526692728	24	4	0.964044030204225
PF08402.13	1	1	20	12	0.141135259170765
PF08447.15	1	1	20	4	0.062972841179958
PF02378.21	1	1	20	18	0.246528113345923
PF02302.20	1	1	20	18	0.542864226980592
PF00359.25	1	0.995356156885831	24	4	0.05202359502363
PF00072.27	0.882493570649679	0.104105247708058	20	6	9.56174854268213
PF07228.15	1	0.16798087375976	24	6	0.161255329622155
PF13581.9	1	0.839458824074502	24	8	0.0276127136716054
PF06723.16	1	1	20	14	0.0933243546530992
PF00590.23	1	1	20	4	0.464008743036041
PF01509.21	1	0.703461686116754	20	6	0.0754639731625069
PF16198.8	1	0.26241230001616	20	6	0.0764915502525119
PF09157.14	1	0.293319663281979	20	6	0.00352344716335116
PF16732.8	1	1	0	0	0
PF02706.18	1	1	20	8	0.0381074739020242
PF13807.9	0.882493570649679	0.104105247708058	20	4	0.0452993850961218
PF13614.9	0.663608703436558	0.0475563526692728	20	6	2.40550585707674
PF00854.24	0.724341061894435	0.0623201036824986	24	6	0.0589293613216076
PF08448.13	1	1	20	4	0.0633253004116136
PF01207.20	1	1	20	6	0.161490610145285
PF01225.28	1	0.995356156885831	24	6	0.164903374982741
PF08245.15	1	0.839458824074502	20	6	0.433372398312275
PF02875.24	1	0.839458824074502	20	6	0.319316876047986
PF07902.14	1	1	0	0	0
PF18994.3	1	0.644548267143396	24	2	0.0256588569331039
PF02092.20	0.371037576826065	0.0105520953573737	24	6	0.00621059241727673
PF01138.24	1	1	20	6	0.342081789204226
PF03725.18	1	1	20	6	0.340976410619956
PF03726.17	1	1	20	6	0.092609776033949
PF00013.32	1	0.210776801586019	20	16	0.392574641358841
PF02580.19	0.663608703436558	0.0475563526692728	24	8	0.0448970094050797
PF00528.25	1	1	20	12	2.00294831804932
PF00128.27	1	0.839458824074502	20	6	0.456414267926713
PF11941.11	1	1	20	4	0.0226341004108938
PF13589.9	1	0.324227026547799	24	22	0.306682204543115
PF01119.22	1	0.585634848170037	20	6	0.0781752152056944
PF08676.14	1	0.484261625323206	20	6	0.0781752152056944
PF08280.14	1	1	20	4	0.00144907851584884
PF05043.16	1	0.210776801586019	20	2	0.0112373435311887
PF06166.15	1	1	24	6	0.00971515084587532
PF05045.15	1	1	20	6	0.0010784276896561
PF09028.13	1	0.644548267143396	0	0	0
PF06605.14	1	1	20	2	0.0407936122548041
PF02498.20	1	1	24	6	0.0894599718247465
PF17191.7	0.724341061894435	0.0623201036824986	20	6	0.115848450887367
PF19833.2	1	0.26241230001616	20	6	0.105006223983275
PF06418.17	1	1	20	18	0.121057419413363
PF00117.31	1	1	20	18	0.0971235691540439
PF06426.17	1	0.150388140753096	24	6	0.0134314139614483
PF00132.27	1	0.324227026547799	20	8	0.650088089637009
PF02462.18	1	1	0	0	0
PF14450.9	1	0.397664466748238	24	6	0.0469025105817172
PF02491.23	1	0.484261625323206	20	8	0.0422951545568907
PF01098.22	0.479934832439259	0.019906947875304	20	8	0.199291659755273
PF13145.9	1	0.210776801586019	24	8	0.019692045524945
PF00109.29	1	0.839458824074502	20	10	0.160244535127799
PF02801.25	1	0.839458824074502	20	10	0.155379231256072
PF04060.16	1	1	20	18	0.0874499944632456
PF14697.9	1	1	20	10	0.0564347270716463
PF01266.27	1	0.26241230001616	20	4	0.119018752924617
PF07219.16	1	0.324227026547799	20	6	0.00169753766612617
PF00133.25	1	1	20	6	0.288596130186168
PF08264.16	1	1	20	6	0.273108867519932
PF06827.17	1	1	20	6	0.0697319562184836
PF12564.11	0.96813418521725	0.132795407746432	24	2	0.0027742250548751
PF01555.21	1	0.397664466748238	20	6	1.30993392676247
PF02384.19	0.529090296744183	0.0268890859228307	20	6	1.66454816425487
PF06472.18	1	0.585634848170037	24	4	0.000645379617506847
PF00308.21	0.96813418521725	0.132795407746432	24	6	0.082510232479669
PF08299.14	0.882493570649679	0.104105247708058	24	6	0.0881910764388012
PF07242.14	1	1	0	0	0
PF01527.23	1	0.16798087375976	24	4	1.25643467453797
PF02557.20	1	0.995356156885831	20	4	0.0407690477383007
PF03444.18	1	0.484261625323206	20	6	0.0535839118009802
PF01628.24	1	1	20	0	0.187062688565928
PF01025.22	1	1	24	22	0.260787944699971
PF06100.14	1	1	20	6	0.157109709690771
PF08220.15	1	0.210776801586019	20	4	0.58474151280923
PF00455.25	1	1	24	6	0.0245457689697817
PF00294.27	1	1	20	12	0.481250734588821
PF13396.9	1	0.397664466748238	20	6	0.0894961096619293
PF03668.18	1	0.839458824074502	20	6	0.0841184294140621
PF01933.21	1	1	24	6	0.0106997021758406
PF10298.12	1	1	24	22	0.0413454480684977
PF14527.9	1	1	20	0	0.0515878511228683
PF02650.17	1	1	20	0	0.0512621112274354
PF01226.20	1	1	20	14	0.0354926302885302
PF04167.16	1	0.585634848170037	20	8	0.0350565978486929
PF00149.31	1	0.210776801586019	20	6	0.95333363180715
PF03462.21	1	0.324227026547799	20	6	0.328173980438327
PF00472.23	1	0.484261625323206	20	6	0.376365399251093
PF18075.4	0.96813418521725	0.132795407746432	24	6	0.0815896860299989
PF02687.24	0.529090296744183	0.0268890859228307	20	6	11.1026166164005
PF00268.24	1	1	24	6	0.00596812623068795
PF08343.13	1	0.150388140753096	24	6	0.000995865356945154
PF00317.24	1	0.839458824074502	20	4	0.0235730626546599
PF02867.18	1	0.16798087375976	24	6	0.105705858186131
PF07972.14	1	0.397664466748238	20	8	0.00497633978402672
PF00462.27	0.479934832439259	0.019906947875304	24	20	0.0418462681041418
PF02660.18	1	1	20	4	0.0547403146776358
PF00857.23	0.96813418521725	0.132795407746432	24	6	0.130024120511393
PF00929.27	0.590318175606603	0.0359403160302583	24	6	0.268412643500946
PF01544.21	1	1	24	6	0.0919774540848177
PF00471.23	0.882493570649679	0.104105247708058	20	18	0.517401808219044
PF00926.22	1	0.484261625323206	20	6	0.0462232686864851
PF00925.23	1	0.484261625323206	20	6	0.045871424974591
PF01479.28	0.371037576826065	0.0105520953573737	24	18	0.518500543181929
PF01783.26	1	0.839458824074502	24	20	0.564510927551862
PF13231.9	0.96813418521725	0.132795407746432	24	6	0.157472160208335
PF00535.29	1	0.839458824074502	24	8	0.70555789955967
PF00486.31	0.803322925915576	0.0809096293966304	20	6	9.13068533610572
PF01569.24	0.882493570649679	0.104105247708058	20	8	0.0792548032493274
PF13522.9	1	0.585634848170037	24	6	0.0634733823243801
PF01380.25	1	1	20	4	0.0998543425189306
PF20582.1	1	0.324227026547799	20	6	0.0331136488023023
PF04002.18	0.96813418521725	0.132795407746432	20	4	0.168741272499065
PF00122.23	1	1	20	6	0.451764651144769
PF00702.29	1	0.703461686116754	20	4	0.430678860688295
PF06114.16	1	0.16798087375976	20	6	0.956570641776138
PF10543.12	0.147962704512895	0.000486119768420189	20	6	0.0930010504802224
PF10552.12	1	1	0	0	0
PF07193.14	1	1	0	0	0
PF07352.15	0.415143680232252	0.0125645044876925	20	6	0.117648307187535
PF02195.21	0.590318175606603	0.0359403160302583	20	6	4.1084520193669
PF17762.4	1	0.16798087375976	20	4	0.171095943082242
PF06563.14	1	1	0	0	0
PF00692.22	1	0.324227026547799	24	6	0.230716560936547
PF07097.14	1	1	0	0	0
PF11217.11	1	1	0	0	0
PF18013.4	1	1	20	6	0.0335037248248999
PF01551.25	1	0.324227026547799	20	6	0.938660506773003
PF10651.12	1	1	20	6	0.00220577069375138
PF10779.12	1	1	0	0	0
PF04688.16	1	1	0	0	0
PF05382.16	1	1	0	0	0
PF06971.16	0.882493570649679	0.104105247708058	20	6	0.0740216681641896
PF02629.22	0.882493570649679	0.104105247708058	20	6	0.0809238053479876
PF03960.18	1	1	20	18	0.367628411737119
PF00156.30	1	1	20	18	0.271546879423818
PF01979.23	1	1	20	6	0.259114481980033
PF07261.14	1	1	20	18	0.0788106112584433
PF00730.28	1	0.16798087375976	24	6	0.135825913520347
PF10576.12	1	1	20	0	0.0373200599019059
PF04816.15	1	0.703461686116754	20	6	0.00272709428974289
PF01784.21	0.479934832439259	0.019906947875304	24	6	0.0441612578667957
PF01521.23	1	0.26241230001616	24	6	0.0175754135558264
PF08282.15	1	1	20	0	0.425666025822055
PF06197.16	1	0.585634848170037	24	8	0.0178076227047662
PF00829.24	0.529090296744183	0.0268890859228307	20	16	1.15631372753937
PF06325.16	1	0.26241230001616	20	6	0.0551538774669783
PF04327.15	1	0.703461686116754	24	18	0.381008555767638
PF01016.22	1	0.16798087375976	24	18	2.2983598262313
PF02562.19	0.96813418521725	0.132795407746432	20	4	0.119074244096102
PF02130.20	0.724341061894435	0.0623201036824986	20	4	0.0592589546708737
PF01219.22	1	1	24	6	0.0372811767127723
PF06042.14	1	1	0	0	0
PF20260.1	1	1	20	4	0.0364294307694872
PF04452.17	1	1	24	6	0.0442663126534391
PF04332.18	1	1	20	4	0.000951540828003745
PF02091.18	0.371037576826065	0.00904963283390279	20	6	0.00836082250178413
PF05979.15	1	0.397664466748238	20	4	0.0202304577714607
PF00654.23	0.218625152566854	0.00172835079544638	24	6	0.119103067552625
PF01467.29	1	0.839458824074502	24	8	0.0832435206893506
PF01522.24	1	0.839458824074502	24	2	0.158577787890562
PF17767.4	0.96813418521725	0.132795407746432	20	6	0.110714195808996
PF04095.19	0.529090296744183	0.0268890859228307	20	6	0.0988477046129239
PF17956.4	0.96813418521725	0.132795407746432	20	6	0.083056774517608
PF00583.28	0.371037576826065	0.0105520953573737	24	4	2.08042911331357
PF02540.20	1	0.26241230001616	20	6	0.245844428870884
PF12704.10	1	0.839458824074502	20	4	1.04155447911664
PF07685.17	1	1	20	6	0.277230930998603
PF08353.13	1	1	20	6	0.0139630897057285
PF03306.16	1	0.771460255095628	0	0	0
PF00009.30	0.803322925915576	0.0809096293966304	20	16	8.40149072238779
PF03144.28	0.882493570649679	0.104105247708058	20	16	8.82131577355326
PF14492.9	0.371037576826065	0.0105520953573737	24	18	1.29919048489626
PF00679.27	0.663608703436558	0.0475563526692728	20	16	0.92765452911062
PF06421.15	0.663608703436558	0.0475563526692728	20	6	0.198475313593038
PF13328.9	1	1	20	6	0.17466381060925
PF04607.20	1	0.397664466748238	24	2	0.0703075415943004
PF02824.24	1	1	20	6	0.222091725175807
PF19296.2	1	1	20	0	0.0602556362690785
PF13291.9	1	1	20	6	0.167068094936679
PF13460.9	0.415143680232252	0.0125645044876925	20	6	0.0312202209596
PF13520.9	0.328580054384623	0.00533014872615713	20	6	0.129122798410957
PF04203.16	1	1	20	6	0.278917590180112
PF00580.24	1	0.324227026547799	20	6	0.349085311625072
PF13361.9	1	0.703461686116754	20	6	0.372527903143508
PF00293.31	0.663608703436558	0.0475563526692728	20	6	0.536378349749495
PF03352.16	1	0.16798087375976	20	6	0.214014121891093
PF00890.27	1	1	20	8	0.212017093494684
PF06574.15	0.882493570649679	0.104105247708058	20	6	0.0942719164491942
PF01687.20	0.882493570649679	0.104105247708058	20	6	0.0934849267221194
PF00056.26	1	0.703461686116754	20	16	0.151942306418053
PF02866.21	1	0.397664466748238	20	16	0.16423033374089
PF13580.9	0.529090296744183	0.0268890859228307	24	6	0.117899957510725
PF00367.23	1	1	20	4	0.102987062307611
PF00358.23	1	1	20	6	0.0936643569038255
PF01418.20	1	0.210776801586019	24	4	0.156206187991408
PF00121.21	0.415143680232252	0.0145769136180113	20	16	1.40882066779655
PF01507.22	1	0.324227026547799	20	6	0.537807498833001
PF11922.11	1	0.324227026547799	24	6	0.0230430063164501
PF13238.9	1	0.210776801586019	24	4	0.255634147106078
PF06736.14	1	1	20	6	0.00126021706427723
PF01183.23	1	1	20	4	0.212807291790912
PF00383.26	0.803322925915576	0.0809096293966304	20	6	0.352055025808879
PF01643.20	1	1	20	4	0.0689277500019157
PF13344.9	1	0.397664466748238	20	4	0.0490979625198328
PF13242.9	0.479934832439259	0.019906947875304	20	6	0.126914195498958
PF00478.28	1	1	24	12	0.0261966765771767
PF00860.23	1	1	20	6	0.0689264205606288
PF13419.9	1	0.995356156885831	24	8	0.24649047548495
PF00588.22	1	0.484261625323206	20	6	0.271822422518731
PF00186.22	1	1	20	18	0.0348886668778985
PF06689.16	1	1	20	12	0.071464799129881
PF07724.17	1	1	20	0	0.407440534150052
PF10431.12	1	1	20	0	0.374587887552736
PF02152.21	1	0.839458824074502	20	4	0.0349071501287698
PF01288.23	1	1	20	8	0.0435659782533005
PF01227.25	1	0.16798087375976	20	6	0.102571078657156
PF01712.22	1	0.360945746648018	24	6	0.0103602952684697
PF03447.19	1	1	20	4	0.0226928615873915
PF00742.22	1	1	20	4	0.0215530086208158
PF00288.29	0.803322925915576	0.0809096293966304	20	10	0.18506667250763
PF08544.16	1	0.324227026547799	20	10	0.180955841313842
PF02873.19	1	0.585634848170037	20	4	0.0442657810170506
PF13416.9	0.529090296744183	0.0268890859228307	24	16	2.39696257812698
PF01553.24	0.371037576826065	0.0105520953573737	20	8	0.140817478182631
PF01047.25	0.479934832439259	0.019906947875304	24	2	0.180289576236418
PF05958.14	1	0.324227026547799	20	4	0.265395700518562
PF01594.19	1	0.703461686116754	20	6	0.182170561214511
PF13424.9	0.882493570649679	0.104105247708058	20	6	0.161448175412474
PF02525.20	0.803322925915576	0.0809096293966304	24	4	0.130969448003558
PF02776.21	1	0.397664466748238	20	6	0.21954256257265
PF00205.25	1	0.324227026547799	20	6	0.211667493450239
PF02775.24	0.371037576826065	0.0105520953573737	24	18	2.35863077313842
PF08218.14	1	1	20	6	0.00591092520138838
PF07517.17	1	0.397664466748238	20	6	0.145688138807522
PF01043.23	1	0.397664466748238	20	6	0.14850247518911
PF07516.16	1	0.397664466748238	20	6	0.144542705732882
PF02810.18	1	0.585634848170037	20	4	0.148163098287646
PF04223.15	1	0.210776801586019	20	4	0.00784129549972044
PF03802.17	0.328580054384623	0.00533014872615713	24	6	0.00224513881640099
PF00589.25	1	0.210776801586019	20	6	10.5222051265107
PF00793.23	1	0.839458824074502	24	6	0.0873354870139596
PF07523.15	1	0.703461686116754	0	0	0
PF00381.22	0.803322925915576	0.0809096293966304	24	18	2.36612433457209
PF08206.14	1	0.995356156885831	20	6	0.0492845851119137
PF17876.4	1	1	20	6	0.0496979842235429
PF00773.22	1	1	20	6	0.0537142760454913
PF01634.21	1	1	24	0	0.0282757684250326
PF00815.23	1	1	20	10	0.0254289620822665
PF00475.21	1	1	20	12	0.0356833124939661
PF01636.26	1	0.839458824074502	20	6	0.109860425158542
PF05524.16	1	1	24	22	0.0977159215840186
PF00391.26	0.663608703436558	0.0475563526692728	24	18	2.81025982756743
PF02896.21	0.529090296744183	0.0268890859228307	24	18	2.88224598023999
PF01502.21	1	0.703461686116754	24	18	0.0209602908649916
PF01503.20	1	1	20	0	0.016950742269238
PF02811.22	0.529090296744183	0.0268890859228307	24	6	0.450977975936333
PF17773.4	1	0.995356156885831	20	6	0.002156186949879
PF00581.23	1	0.324227026547799	20	4	0.0879725063026979
PF12368.11	1	1	20	6	0.00157040597395737
PF00682.22	1	0.210776801586019	20	16	0.509332079000891
PF00180.23	1	1	24	22	0.0438382415529021
PF00330.23	1	1	20	4	0.102047110248909
PF00694.22	1	1	24	6	0.0902798928049072
PF01195.22	1	0.324227026547799	20	6	0.0890226236550348
PF00920.24	1	1	20	12	0.0857315992012375
PF01842.28	1	1	20	18	0.0983711609402461
PF10369.12	1	0.397664466748238	20	2	0.00522810922120487
PF07991.15	0.882493570649679	0.104105247708058	20	16	0.732528549730916
PF01450.22	0.882493570649679	0.104105247708058	20	16	0.763329348072681
PF00291.28	1	1	24	22	0.170495063973944
PF00585.21	1	0.18937883767289	24	8	0.00452071188600143
PF02575.19	1	1	20	6	0.0548669707125733
PF13495.9	1	0.995356156885831	20	6	0.122602012221144
PF02129.21	1	0.324227026547799	24	6	0.119680696073098
PF08530.13	0.663608703436558	0.0475563526692728	20	6	0.0379741084960117
PF05222.18	1	1	20	0	0.0447871388862845
PF01262.24	1	1	20	0	0.0427354903119346
PF03780.16	1	0.210776801586019	24	18	0.266244853669026
PF10031.12	1	1	0	0	0
PF04226.16	1	0.484261625323206	24	12	0.0315432373749765
PF12146.11	1	1	20	18	0.0780733212881284
PF16901.8	1	1	20	4	0.00402687788200916
PF01070.21	1	0.397664466748238	24	8	0.0343229604892046
PF00893.22	0.345114736261063	0.0064386595182945	20	6	0.034285496969401
PF02219.20	1	1	24	18	0.098176894796235
PF08267.15	0.96813418521725	0.132795407746432	20	6	0.00364054084812503
PF01717.21	0.590318175606603	0.0314147009765445	20	6	0.00579184026559897
PF00690.29	1	1	20	6	0.0362290153734862
