CycID	BH.Q	ADJ.P	PER	LAG	AMP
PF12555.11	1	1	0	0	0
PF16715.8	1	1	0	0	0
PF12705.10	1	1	20	6	1.43613387258988
PF01341.20	1	1	24	6	0.015556349186104
PF00553.22	1	1	20	10	0.340825468531916
PF00348.20	1	1	24	10	2.47876282144944
PF17848.4	1	0.898239271017049	24	10	0.166170093578839
PF01039.25	1	1	24	18	11.9596505435987
PF00364.25	1	1	20	0	5.79191164469901
PF02817.20	1	0.455602586713698	24	8	0.932320290994463
PF00198.26	1	0.647739564961787	24	8	1.03520432765711
PF02749.19	1	0.647739564961787	20	8	1.49977348289667
PF01729.22	1	0.647739564961787	20	8	1.52240089989464
PF00873.22	1	1	24	12	2.78706137804678
PF00912.25	1	1	20	0	1.21834498398442
PF00905.25	1	1	20	0	2.47770216127767
PF06832.15	1	1	0	0	0
PF00012.23	1	1	24	10	9.57510970074235
PF04371.18	1	0.898239271017049	20	12	0.463154941677189
PF13489.9	0.901851851851852	0.00388888888888889	20	18	1.37602979618902
PF08442.13	1	1	24	10	0.0318198051533946
PF00549.22	1	1	20	6	2.50598643252513
PF00521.23	1	1	20	6	4.46113668250593
PF03989.16	1	1	20	6	27.5665578645576
PF02518.29	1	1	20	0	53.2614040793143
PF00575.26	1	1	20	14	63.5427366777668
PF10150.12	1	1	24	12	1.60972858737118
PF04313.17	1	1	24	12	0.666624917963619
PF18766.4	1	1	20	14	0.714884955779599
PF02534.17	1	1	24	6	0.948937300352346
PF03583.17	1	1	0	0	0
PF17757.4	1	0.647739564961787	24	8	1.14392199526454
PF02559.19	1	1	24	22	6.28016887710832
PF00270.32	1	1	20	6	5.74241417001595
PF03461.18	1	1	20	6	1.13349217024204
PF00204.28	1	1	20	6	3.79857762853413
PF18053.4	1	1	0	0	0
PF00986.24	1	1	20	6	3.82544768621922
PF02424.18	1	1	20	6	1.10308657865101
PF13740.9	1	1	24	12	0.966614969882011
PF00990.24	1	0.647739564961787	20	18	11.7860558288174
PF00278.25	1	1	24	12	1.64649813999288
PF02784.19	1	1	20	12	1.80877914627519
PF01909.26	1	1	24	10	1.18511096526865
PF04349.15	1	0.772989417989418	20	8	0.0254558441227157
PF00155.24	1	1	20	6	15.2621927651304
PF04408.26	1	0.0156143445032334	24	18	0.395449467378577
PF07717.19	1	0.0156143445032334	24	18	0.39315137033972
PF11898.11	1	0.0156143445032334	24	18	0.39315137033972
PF01381.25	1	1	20	18	39.1376532318942
PF00232.21	1	0.455602586713698	20	8	14.2503229612525
PF01103.26	1	1	24	12	0.146724657096209
PF01891.19	1	1	20	0	0.225567063198509
PF03843.16	1	1	0	0	0
PF17200.7	1	0.207574955908289	24	16	11.2861313345185
PF04172.19	1	1	20	12	0.221324422511389
PF07963.15	1	1	20	12	0.628617928474841
PF00114.22	1	1	0	0	0
PF01926.26	1	1	24	12	16.6601428715362
PF07650.20	1	1	24	12	16.2694663749307
PF00849.25	1	1	24	12	5.287744509713
PF00171.25	1	0.312045855379189	20	0	32.7701566673094
PF00343.23	1	1	24	12	2.09940003334286
PF01899.19	1	1	20	6	0.175362481734264
PF13519.9	1	1	24	12	0.31855160492454
PF00903.28	1	1	24	12	1.02353706576753
PF03477.19	1	1	20	0	5.1357165517579
PF13597.9	1	1	24	12	1.84696291245926
PF11884.11	1	1	0	0	0
PF00512.28	1	1	20	0	31.612622866507
PF13417.9	1	1	20	10	0.0424264068711929
PF00043.28	1	0.647739564961787	0	0	0
PF00356.24	1	1	20	0	4.33810010257947
PF13377.9	1	1	20	0	5.21137697734486
PF04879.19	1	0.898239271017049	24	4	2.57669711064378
PF00384.25	1	1	20	2	4.27304627871031
PF01568.24	1	0.0285920047031158	24	8	0.365927759264038
PF00704.31	1	1	20	6	1.9395939007947
PF06483.14	1	1	0	0	0
PF00085.23	1	0.898239271017049	24	0	31.4620091221143
PF00126.30	1	1	24	6	2.14606908090117
PF03466.23	1	1	20	6	2.74781695169093
PF08402.13	1	0.898239271017049	24	2	17.3066152462361
PF08447.15	1	1	20	0	1.98414162800945
PF02378.21	1	1	20	6	19.5416030048714
PF02302.20	1	0.455602586713698	24	8	12.2508017607522
PF00359.25	1	0.207574955908289	24	2	7.86125963984144
PF00072.27	1	1	20	0	80.7586654793157
PF07228.15	1	1	20	6	1.72887608000111
PF13581.9	1	0.207574955908289	24	12	1.57348936483536
PF06723.16	1	1	20	14	9.81181369574453
PF00590.23	1	1	20	6	4.97803173955329
PF01509.21	1	1	24	12	1.70006147866776
PF16198.8	1	1	24	12	1.53017907448769
PF09157.14	1	1	0	0	0
PF16732.8	1	1	0	0	0
PF02706.18	1	1	20	6	2.98752615051316
PF13807.9	1	0.312045855379189	24	10	0.680236723501459
PF13614.9	1	1	24	10	6.47338580506755
PF00854.24	1	0.207574955908289	24	10	0.653013112425777
PF08448.13	1	0.647739564961787	24	18	4.09856768045253
PF01207.20	1	1	24	12	2.154907915666
PF01225.28	1	1	20	6	4.23627672608861
PF08245.15	1	1	20	6	7.72797001158778
PF02875.24	1	1	20	6	6.6178123651249
PF07902.14	1	1	0	0	0
PF18994.3	1	1	24	12	0.00353553390593274
PF02092.20	1	0.455602586713698	24	10	0.0608111831820431
PF01138.24	1	1	24	12	8.9040653653963
PF03725.18	1	1	24	12	6.72953523655237
PF03726.17	1	1	24	12	5.12617061021187
PF00013.32	1	1	24	12	34.7728598483249
PF02580.19	1	1	20	18	0.86620580695352
PF00528.25	1	1	20	0	64.9025030179884
PF00128.27	1	1	20	6	16.4586174388981
PF11941.11	1	0.898239271017049	24	8	0.276832304834533
PF13589.9	1	1	24	12	1.73753813807064
PF01119.22	1	1	20	6	1.30602622485155
PF08676.14	1	1	20	6	1.33643181644257
PF08280.14	1	1	0	0	0
PF05043.16	1	1	20	6	2.53073516986665
PF06166.15	1	0.0285920047031158	24	6	0.822718739910548
PF05045.15	1	0.647739564961787	24	12	0.357796031280393
PF09028.13	1	1	0	0	0
PF06605.14	1	1	24	18	0.112783531599254
PF02498.20	1	0.898239271017049	24	4	0.593262589415513
PF17191.7	1	1	20	6	1.35976634022173
PF19833.2	1	1	20	6	1.7451395359684
PF06418.17	1	0.455602586713698	24	8	1.37408525254076
PF00117.31	1	1	24	12	7.48896791954673
PF06426.17	1	0.383824221046443	24	0	0.148492424049175
PF00132.27	1	1	24	18	29.3587200014749
PF02462.18	1	1	0	0	0
PF14450.9	1	1	20	6	0.8725697679842
PF02491.23	1	0.383824221046443	20	12	0.398808224589213
PF01098.22	1	1	20	0	3.02429570313486
PF13145.9	1	0.312045855379189	24	10	2.05909494681523
PF00109.29	1	1	20	6	2.65235753623074
PF02801.25	1	1	20	6	2.65377174979311
PF04060.16	1	1	20	0	11.0336942136349
PF14697.9	1	0.898239271017049	24	18	2.08843987823447
PF01266.27	1	1	24	6	3.43123565570772
PF07219.16	1	1	0	0	0
PF00133.25	1	1	20	6	8.50790879123654
PF08264.16	1	1	20	6	9.3882567338138
PF06827.17	1	0.13380658436214	24	8	1.04015407512541
PF12564.11	1	1	0	0	0
PF01555.21	1	1	24	6	0.984292639411674
PF02384.19	1	1	20	0	0.569928065636356
PF06472.18	1	1	0	0	0
PF00308.21	1	1	20	0	1.7239263325328
PF08299.14	1	1	20	0	1.90565277529775
PF07242.14	1	1	0	0	0
PF01527.23	1	1	20	18	6.2182970337545
PF02557.20	1	0.0832745443856555	24	8	1.08134304512953
PF03444.18	1	0.898239271017049	20	10	0.526087445202791
PF01628.24	1	0.647739564961787	24	10	2.13263405205863
PF01025.22	1	0.312045855379189	24	10	5.11273558136933
PF06100.14	1	1	20	6	0.787009847460628
PF08220.15	1	1	20	6	5.6660466376478
PF00455.25	1	1	24	6	4.40686623704986
PF00294.27	1	0.898239271017049	24	10	18.2410568575741
PF13396.9	1	0.455602586713698	24	18	2.88322790028815
PF03668.18	1	0.898239271017049	24	14	2.11955257660668
PF01933.21	1	1	20	6	0.325269119345812
PF10298.12	1	1	20	0	2.22102239970694
PF14527.9	1	1	20	0	2.53427070377259
PF02650.17	1	1	20	0	2.53427070377259
PF01226.20	1	0.647739564961787	24	6	0.640285190364419
PF04167.16	1	0.647739564961787	24	16	0.837744759010762
PF00149.31	1	1	20	6	7.07601755933378
PF03462.21	1	1	20	0	6.04152033845787
PF00472.23	1	1	20	0	6.02949952317769
PF18075.4	1	1	24	12	2.4865409960425
PF02687.24	1	0.0832745443856555	24	4	73.9124576238675
PF00268.24	1	0.13380658436214	24	10	0.103237590053236
PF08343.13	1	0.13380658436214	20	12	0.0834386001800126
PF00317.24	1	0.312045855379189	24	10	0.435401000515617
PF02867.18	1	0.898239271017049	20	12	0.686600684532137
PF07972.14	1	0.0832745443856555	20	10	0.193747258045114
PF00462.27	1	1	20	18	0.791252488147747
PF02660.18	1	1	24	6	0.686954237922731
PF00857.23	1	1	20	6	1.75503903090501
PF00929.27	1	1	20	0	2.07465129600133
PF01544.21	1	0.312045855379189	24	10	1.28605045828303
PF00471.23	1	1	20	0	10.249512793299
PF00926.22	1	1	24	12	0.83261823484716
PF00925.23	1	1	24	12	0.816708332270462
PF01479.28	1	1	20	0	30.8694536394799
PF01783.26	1	1	20	18	8.73559717477863
PF13231.9	1	0.0156143445032334	24	18	2.34688740675815
PF00535.29	1	1	20	14	17.6953471991934
PF00486.31	1	1	20	6	45.2117004822867
PF01569.24	1	1	24	6	2.59755676068878
PF13522.9	1	1	24	12	1.58285852968609
PF01380.25	1	1	20	0	19.3018938060492
PF20582.1	1	1	24	12	1.02389061915812
PF04002.18	1	1	24	12	1.49376307525658
PF00122.23	1	0.898239271017049	24	10	6.08942682288325
PF00702.29	1	0.898239271017049	24	10	6.37987093325563
PF06114.16	1	1	20	4	1.94666496860657
PF10543.12	0.901851851851852	0.000702527924750147	24	2	1.25582164338731
PF10552.12	1	1	20	6	0.014142135623731
PF07193.14	1	1	0	0	0
PF07352.15	1	1	24	6	0.0417193000900063
PF02195.21	1	1	24	6	3.37608132677517
PF17762.4	1	1	24	12	0.974569921170359
PF06563.14	1	1	0	0	0
PF00692.22	1	1	20	6	2.8121636687789
PF07097.14	1	1	0	0	0
PF11217.11	1	0.772989417989418	20	10	0.0424264068711929
PF18013.4	1	0.0498794826572604	24	8	0.562149891043305
PF01551.25	1	1	20	14	17.1487536573362
PF10651.12	1	0.551671075837743	24	16	0.0392444263558534
PF10779.12	1	1	0	0	0
PF04688.16	1	1	20	18	0.0346482322781408
PF05382.16	1	1	20	6	0.0445477272147525
PF06971.16	1	1	20	0	1.98767716191538
PF02629.22	1	1	24	6	3.42487169467704
PF03960.18	0.901851851851852	0.00388888888888889	24	8	10.3325978400884
PF00156.30	1	1	20	6	10.4800296039658
PF01979.23	1	1	20	6	8.9251017921366
PF07261.14	1	1	20	4	4.05950003079197
PF00730.28	1	1	20	0	2.36173664916307
PF10576.12	1	0.0498794826572604	20	6	1.50896587105209
PF04816.15	1	1	20	0	0.0424264068711929
PF01784.21	1	1	24	12	0.755720372393123
PF01521.23	1	0.312045855379189	24	8	0.324915565955219
PF08282.15	1	0.312045855379189	24	10	12.1519835880814
PF06197.16	1	0.312045855379189	24	16	0.0314662517628014
PF00829.24	1	1	20	12	7.02015612362005
PF06325.16	1	1	20	6	1.69705627484772
PF04327.15	1	1	24	12	8.41987399697882
PF01016.22	1	1	20	0	55.7341564931237
PF02562.19	1	1	20	6	1.56836284067176
PF02130.20	1	1	20	0	2.39921330856596
PF01219.22	1	0.0392357436801881	24	8	0.469165349317274
PF06042.14	1	1	0	0	0
PF20260.1	1	1	20	6	1.78827304962078
PF04452.17	1	1	20	6	2.03151778234895
PF04332.18	1	1	0	0	0
PF02091.18	1	0.13380658436214	24	8	0.147078210486802
PF05979.15	1	0.647739564961787	24	12	0.558260803746779
PF00654.23	1	0.898239271017049	24	10	0.639931636973826
PF01467.29	1	1	24	12	3.13531146778115
PF01522.24	1	1	20	6	6.10445284198347
PF17767.4	1	1	20	0	1.5662415203282
PF04095.19	1	1	20	0	1.66735779003788
PF17956.4	1	1	20	0	1.68291413922398
PF00583.28	1	1	20	0	14.5013458685737
PF02540.20	1	1	20	6	6.02525688249057
PF12704.10	1	1	24	6	3.23819550444379
PF07685.17	1	1	20	6	2.90620887067671
PF08353.13	1	0.455602586713698	24	6	1.10237947186983
PF03306.16	1	1	24	6	0.0827314933988261
PF00009.30	1	1	20	0	232.377208608116
PF03144.28	1	1	20	0	220.284975543045
PF14492.9	1	1	20	0	73.0738289813802
PF00679.27	1	1	20	0	72.7315892992859
PF06421.15	1	1	20	6	2.3758787847868
PF13328.9	1	1	20	6	5.15905107553705
PF04607.20	1	1	24	22	9.84310317081204
PF02824.24	1	1	24	12	3.49487526601451
PF19296.2	1	1	20	0	2.88782409436586
PF13291.9	1	1	20	0	2.58023264454971
PF13460.9	1	0.647739564961787	24	10	0.162634559672906
PF13520.9	1	0.207574955908289	20	10	1.83282077683553
PF04203.16	1	1	20	0	20.2755798437431
PF00580.24	1	1	20	6	3.01510331497944
PF13361.9	1	1	20	6	2.95004949111028
PF00293.31	1	1	20	18	9.47805929502448
PF03352.16	1	0.0285920047031158	24	18	4.32678639408048
PF00890.27	1	1	20	0	9.38613541347023
PF06574.15	1	1	24	12	0.848528137423857
PF01687.20	1	1	20	0	2.13263405205863
PF00056.26	1	0.898239271017049	24	6	12.104077103656
PF02866.21	1	0.898239271017049	24	6	12.0925866184617
PF13580.9	1	1	20	0	1.96363553135504
PF00367.23	1	1	20	6	8.62387430335114
PF00358.23	1	0.898239271017049	20	6	6.56053671584879
PF01418.20	1	1	20	18	4.25112596849353
PF00121.21	1	1	24	18	34.0341100386803
PF01507.22	1	1	24	10	2.34052344572747
PF11922.11	1	1	20	0	0.207182286887658
PF13238.9	1	1	20	6	0.6307392488184
PF06736.14	1	1	20	6	0.0834386001800126
PF01183.23	1	1	20	14	3.33542268685695
PF00383.26	1	1	24	22	2.71104739906922
PF01643.20	1	0.207574955908289	24	18	2.50828452956398
PF13344.9	1	1	24	22	0.291681547239451
PF13242.9	1	1	20	16	1.08470180234017
PF00478.28	1	1	24	12	2.38577827972341
PF00860.23	1	1	24	6	1.80506683567396
PF13419.9	1	1	24	18	61.7942383845877
PF00588.22	1	1	20	6	6.06485486223702
PF00186.22	1	0.312045855379189	24	16	3.72468496990014
PF06689.16	1	1	20	0	6.5859925599715
PF07724.17	1	1	24	12	17.5150349699908
PF10431.12	1	1	24	12	17.9976353481506
PF02152.21	1	1	20	12	0.492853426487024
PF01288.23	1	1	24	12	0.508940105759018
PF01227.25	1	1	24	12	0.557907250356186
PF01712.22	1	0.647739564961787	24	8	0.180489005897866
PF03447.19	1	1	20	6	1.56482730676583
PF00742.22	1	1	20	6	1.78898015640196
PF00288.29	1	1	24	12	5.40653844895234
PF08544.16	1	1	20	14	4.45547982825644
PF02873.19	1	1	24	18	2.7071583117727
PF13416.9	1	1	20	14	117.821667415208
PF01553.24	1	1	20	6	1.2034957415795
PF01047.25	1	1	24	12	1.32547166133418
PF05958.14	1	1	24	12	1.9922733559931
PF01594.19	1	1	24	12	1.14162389822568
PF13424.9	1	0.455602586713698	20	18	2.35042294066408
PF02525.20	1	1	20	4	1.36895872837716
PF02776.21	1	1	20	6	1.65745829510127
PF00205.25	1	1	20	6	2.59296056661107
PF02775.24	1	1	20	0	32.2094209898284
PF08218.14	1	1	24	12	0.0459619407771256
PF07517.17	1	1	20	12	4.83095352906649
PF01043.23	1	1	24	12	4.04535789516824
PF07516.16	1	1	24	12	4.41128565443228
PF02810.18	1	1	24	12	5.7243829470957
PF04223.15	1	0.312045855379189	24	4	0.125865007051205
PF03802.17	1	1	20	6	0.0494974746830583
PF00589.25	1	1	20	0	53.313022874341
PF00793.23	1	1	20	6	0.881762156139625
PF07523.15	1	0.0498794826572604	24	10	1.06843834637287
PF00381.22	1	0.455602586713698	24	18	129.951377139683
PF08206.14	1	1	20	14	2.02020407384997
PF17876.4	1	1	24	12	2.0133097827334
PF00773.22	1	1	24	12	2.02179506410764
PF01634.21	1	1	24	12	1.30620300154685
PF00815.23	1	1	24	12	0.498510280736516
PF00475.21	1	1	24	12	1.14109356813979
PF01636.26	1	1	20	14	6.06344064867465
PF05524.16	1	1	20	12	12.330528050331
PF00391.26	1	1	20	0	46.0008316500909
PF02896.21	1	1	24	22	45.7756181402829
PF01502.21	1	1	20	14	1.06136727856101
PF01503.20	1	1	24	12	1.28552012819714
PF02811.22	1	1	20	0	4.2051640277164
PF17773.4	1	1	20	6	0.0431335136523794
PF00581.23	1	0.455602586713698	20	4	1.49482373542836
PF12368.11	1	1	20	6	0.0480832611206852
PF00682.22	1	1	20	14	12.2287046738401
PF00180.23	1	1	24	18	4.84350467443255
PF00330.23	1	1	20	0	2.36880771697493
PF00694.22	1	1	20	6	2.88146013333518
PF01195.22	1	0.207574955908289	24	8	0.895197184982169
PF00920.24	1	0.647739564961787	24	2	3.43477118961365
PF01842.28	1	1	20	6	6.01535738755396
PF10369.12	1	1	20	6	2.77327279581364
PF07991.15	1	1	20	14	6.49124025129251
PF01450.22	1	1	20	14	6.99823581340326
PF00291.28	1	1	20	6	4.99783072942652
PF00585.21	1	1	0	0	0
PF02575.19	1	1	20	0	3.31845212410847
PF13495.9	1	0.455602586713698	24	2	3.04763022691402
PF02129.21	1	0.0285920047031158	24	6	1.43984618319111
PF08530.13	1	0.0156143445032334	24	6	1.27862583708057
PF05222.18	1	1	20	14	4.17687975646894
PF01262.24	1	0.898239271017049	20	12	2.24294270992373
PF03780.16	1	1	20	18	9.21360135886071
PF10031.12	1	1	20	6	0.807515944115037
PF04226.16	1	0.0498794826572604	24	8	3.20991123319633
PF12146.11	1	1	20	18	1.79463701065146
PF16901.8	1	0.13380658436214	24	12	0.0800798429693765
PF01070.21	1	0.0498794826572604	24	6	2.170994594938
PF00893.22	1	1	20	6	0.0975807358037436
PF02219.20	1	1	20	0	6.22041835409806
PF08267.15	1	0.0221031746031746	20	12	0.0176776695296637
PF01717.21	1	0.0392357436801881	20	12	0.0275771644662754
PF00690.29	1	1	20	6	4.50780573006424
PF04914.15	1	1	24	6	0.104298250225016
PF03062.22	1	1	20	0	0.742462120245875
PF08543.15	1	1	24	10	1.36895872837716
PF02110.18	1	0.898239271017049	20	10	0.311126983722081
PF13641.9	1	1	20	12	0.325976226126999
PF02350.22	1	0.647739564961787	24	6	0.629501811951324
PF16320.8	1	1	20	14	73.31212396664
PF00542.22	1	1	20	14	78.963321361883
PF00466.23	1	1	24	12	28.8867262250328
PF00717.26	1	1	24	20	0.875398195108946
PF00764.22	1	1	20	6	2.61700219717141
PF00664.26	1	1	20	12	5.87322892453547
PF12822.10	1	0.13380658436214	24	20	14.6980983304389
PF04079.19	1	1	20	6	0.772867711836897
PF02616.17	1	1	20	0	0.832971788237753
PF00571.31	1	1	20	6	15.2013815819484
PF12850.10	1	0.647739564961787	24	8	1.75822101142035
PF01725.19	1	0.207574955908289	24	16	2.2288005743
PF00206.23	1	1	24	12	3.8790110248941
PF14698.9	1	1	20	14	1.53937146264311
PF01177.25	1	1	24	6	0.742462120245875
PF03672.16	1	0.13380658436214	24	10	0.531390746061691
PF14691.9	1	1	20	0	8.98167033463153
PF07992.17	1	1	20	0	53.6877894683698
PF01063.22	1	1	24	12	3.85054997695134
PF00282.22	1	1	24	12	0.245012499681139
PF01351.21	1	1	24	12	0.766150197415624
PF13508.10	1	0.312045855379189	24	18	2.11601704270074
PF01321.21	1	1	24	10	6.1868307819917
PF00557.27	1	1	20	6	16.105771155086
PF06458.15	1	0.066577013521458	24	8	0.124097240098239
PF00746.24	1	1	24	10	19.2393148559142
PF00440.26	1	1	20	0	14.3337615614325
PF13305.9	1	0.312045855379189	24	8	0.51194530957906
PF13936.9	1	1	24	6	0.443709505194559
PF12802.10	1	1	20	6	1.2353155467329
PF00825.21	1	1	20	0	2.8595398231184
PF04715.16	1	0.207574955908289	24	6	0.106066017177982
PF00425.21	1	0.312045855379189	20	10	0.0848528137423857
PF01297.20	1	1	20	6	0.770746391493337
PF13476.9	1	1	20	12	0.96237232919489
PF13558.9	1	1	20	14	1.19359624664289
PF02096.23	1	1	20	6	6.95085965906376
PF20609.1	1	1	0	0	0
PF20608.1	1	1	0	0	0
PF17936.4	1	0.13380658436214	24	16	0.675640529423746
PF05833.14	1	0.647739564961787	24	10	3.44785266506561
PF05670.16	1	0.647739564961787	24	10	3.44785266506561
PF02653.19	1	1	20	0	22.4223560314254
PF14804.9	1	1	24	12	3.72221009616599
PF13083.9	1	1	24	12	37.6000495362041
PF01424.25	1	1	24	12	3.78196061917625
PF00224.24	1	1	20	6	6.61639815156252
PF02887.19	1	1	20	6	4.50002755547119
PF00365.23	1	1	20	12	19.1215815768466
PF05816.14	1	1	24	12	2.10205168377231
PF10112.12	1	1	20	12	1.80453650558807
PF01210.26	1	0.898239271017049	24	6	2.02214861749823
PF07479.17	1	0.898239271017049	24	6	2.06121626715879
PF20618.1	1	0.898239271017049	24	6	2.05821106333874
PF00483.26	1	1	20	0	112.967379362363
PF07009.14	1	1	20	14	1.79605122421383
PF00468.20	1	1	24	12	4.82706444176997
PF07456.14	1	0.207574955908289	24	6	0.718950819771422
PF02527.18	1	1	20	12	0.525380338421605
PF00215.27	1	1	20	6	3.26612622230066
PF01180.24	1	1	20	6	1.68857099347348
PF00175.24	1	1	20	0	12.4146737572922
PF10418.12	1	1	20	0	16.3553798488448
PF13421.9	1	0.647739564961787	20	18	1.44391204718293
PF00248.24	1	1	20	6	5.38673945907912
PF04536.17	1	1	20	6	1.44674047430768
PF13731.9	1	1	20	6	0.0502045814642449
PF06030.15	1	1	0	0	0
PF11797.11	1	1	0	0	0
PF02786.20	1	1	24	12	4.23627672608861
PF02787.22	1	1	24	12	1.75857456481094
PF02142.25	1	1	24	6	5.55450054291563
PF00255.22	1	1	24	18	0.0205060966544099
PF01832.23	1	1	20	6	2.72377532113058
PF00689.24	1	1	20	6	4.49012806053458
PF02677.17	1	1	20	18	0.509116882454314
PF05857.14	1	1	20	6	0.478711290863293
PF00582.29	1	0.647739564961787	24	10	2.65377174979311
PF18885.3	1	1	0	0	0
PF10145.12	1	1	24	6	0.47782740738681
PF05263.14	1	1	0	0	0
PF00436.28	1	1	20	14	17.4612948546206
