CycID	BH.Q	ADJ.P	PER	LAG	AMP
PF02588.18	1	1	24	6	0.109152751266789
PF00364.25	1	1	20	16	0.275336439022894
PF02817.20	1	1	20	8	0.079454105679483
PF00198.26	1	1	20	8	0.0884566163278241
PF12706.10	1	1	20	14	0.0971855067612614
PF17768.4	1	1	24	0	0.0362439294398279
PF10141.12	1	1	0	0	0
PF03449.18	1	1	24	0	0.127641185539167
PF01272.22	1	1	24	0	0.127641185539167
PF13518.9	1	1	20	8	0.109188235959691
PF00676.23	1	1	20	8	0.0618137300473994
PF02901.18	1	1	20	0	2.54670817092685
PF01228.24	1	1	20	0	4.60304755795509
PF06071.16	1	1	20	16	0.1262266417491
PF00694.22	1	0.0832745443856555	24	4	0.164229935917712
PF00579.28	1	1	20	0	0.278697476228946
PF00343.23	1	0.647739564961787	24	0	0.0928441716177039
PF00854.24	1	0.312045855379189	20	4	0.108076688173585
PF01654.20	1	1	0	0	0
PF00149.31	1	1	20	0	0.29286514823851
PF14437.9	1	0.898239271017049	0	0	0
PF02746.19	1	1	20	0	0.04346046624036
PF13378.9	1	1	20	0	0.0468237556802349
PF00378.23	1	1	20	16	0.774410063623652
PF13302.10	1	0.207574955908289	24	2	0.313447001675239
PF00710.23	1	1	20	0	0.118816190197663
PF17763.4	1	1	20	0	0.118816190197663
PF00772.24	1	1	24	6	0.135455724323672
PF03796.18	1	1	24	6	0.137904280321266
PF16555.8	1	1	0	0	0
PF04760.18	1	0.898239271017049	20	18	0.122683075535976
PF11987.11	1	1	20	0	0.131182467091739
PF08545.13	1	1	24	22	0.113180877750528
PF08541.13	1	0.772989417989418	24	22	0.132765764449676
PF00289.25	1	0.259810405643739	20	14	0.0633920593857614
PF02786.20	1	0.647739564961787	24	18	0.120147363352248
PF02785.22	1	0.259810405643739	20	14	0.0633920593857614
PF03255.17	1	0.383824221046443	20	16	0.0744589141154982
PF00581.23	1	0.259810405643739	20	6	0.0624058344166407
PF02583.20	1	1	0	0	0
PF09334.14	1	1	20	14	0.203682793072639
PF19303.2	1	1	24	18	0.0746587662076731
PF13561.9	1	1	24	10	0.255354381356744
PF01960.21	1	1	20	14	0.0387528074076858
PF00202.24	1	1	20	14	0.0938738474168388
PF14622.9	1	0.772989417989418	20	18	0.102139292786348
PF00035.29	1	0.772989417989418	20	18	0.102139292786348
PF00884.26	1	1	24	18	0.102717443247476
PF00324.24	1	1	0	0	0
PF13793.9	1	1	20	0	0.265974380817449
PF14572.9	1	0.455602586713698	24	18	0.213273235212819
PF13603.9	1	1	24	18	0.04155175526126
