FeatureID	Name	rab.all	rab.win.FA	rab.win.NA	diff.btw	diff.win	effect	overlap	we.ep	we.eBH	wi.ep	wi.eBH	diffexpr
PF02302.20	PTS system, Lactose/Cellobiose specific IIB subunit	2.92097107753415	3.67768475190873	1.90253632166172	1.74211602770632	1.4737622421357	-1.04458649135895	0.108594307875146	0.016483957932142	0.0975199447494756	0.0159320679320679	0.0800185783898979	up
PF02378.21	Phosphotransferase system, EIIC	4.47147228275078	6.22582249417002	3.6615308501988	2.52025844084794	0.786105712545916	-3.11786609180829	0.000673368629139601	6.45240261597529e-06	0.00196777682729749	0.000407592407592408	0.0109334172092728	up
PF13396.9	Phospholipase_D-nuclease N-terminal	3.23023924742289	4.28017570358432	2.44688162550372	1.75485725231322	1.05953914505911	-1.56028444430171	0.0406667756829919	0.00139627951870593	0.0271649586683346	0.00269090909090909	0.0267798903049805	up
PF13091.9	PLD-like domain	4.31322896469741	5.32552861629016	3.68977358152886	1.55452567825153	0.874602927183172	-1.73731240115666	0.0213335456086345	0.000459037166249807	0.0160455270661436	0.00134745254745255	0.0187155826530636	up
PF10298.12	WhiA N-terminal LAGLIDADG-like domain	1.36004357131154	2.00795510293486	0.805371864524292	1.27935275161652	2.43489362270909	-0.454351928132921	0.234000013740834	0.0986175323216502	0.259567251247608	0.148821578421578	0.297067439710178	none
PF14527.9	WhiA LAGLIDADG-like domain	1.43657557363357	2.00498200380747	0.949733511353169	1.18587302339892	2.34893468117848	-0.421769169883489	0.250666678957598	0.109503346856185	0.275656731874449	0.173765434565435	0.331548292883071	none
PF02650.17	WhiA C-terminal HTH domain	1.43659867452656	2.04466095247028	0.959368789685062	1.22327343953604	2.38174885319768	-0.457019489932126	0.233177895211057	0.104335440825809	0.268946567670896	0.173918081918082	0.32934438923647	none
PF01226.20	Formate/nitrite transporter	-0.54330758093664	-0.970737600023398	-0.276522763140854	-0.513975689070745	4.04831699416964	0.100347841148448	0.432000002565979	0.578371273562832	0.722563286175512	0.622363236763237	0.751021151770779	none
PF03462.21	PCRF domain	3.28991748620116	3.64435340572013	2.88550616895928	0.652929682763946	1.04422251386836	-0.58719368857726	0.260493016160361	0.148183460721941	0.322075447734131	0.184570629370629	0.353124052415166	none
PF00472.23	RF-1 domain	3.31309106108175	3.64823899710024	2.9117049245006	0.674512624262978	1.04180571822299	-0.571651727256176	0.272666677280535	0.151861184959216	0.325405464116996	0.204250549450549	0.373721562428464	none
PF00268.24	Ribonucleotide reductase, small chain	-1.26577017546469	-0.957950336534465	-1.46208405884003	0.194651980057917	4.86129525285285	-0.0362839388049378	0.482666667309414	0.623513065256873	0.757691142577292	0.694461538461538	0.807537284135409	none
PF08343.13	Ribonucleotide reductase N-terminal	-1.6135475712605	-1.0008261481931	-2.0076858216308	0.929306768108929	4.61619433642872	-0.163313753156528	0.413724187166488	0.543996062838639	0.686677439790612	0.598296503496503	0.727443431491637	none
PF00317.24	Ribonucleotide reductase, all-alpha domain	-0.272238247669513	-1.1000844513817	0.193516708697952	-1.05769266551998	4.42911640766014	0.203585310246442	0.392000004195757	0.512937912904539	0.670773264735504	0.548124675324675	0.694012643171079	none
PF02867.18	Ribonucleotide reductase, barrel domain	0.34587244668085	-1.10026553871617	1.17936555524528	-2.01097996927678	4.204596581203	0.438626861582525	0.27981346779843	0.287984309013995	0.473357082805541	0.241128071928072	0.415467942058696	none
PF07972.14	NrdI Flavodoxin like	-2.26280568153127	-1.9231497196702	-2.53066796825124	0.460360469742005	4.30622477193757	-0.0856224669277614	0.449700201746251	0.520742565422738	0.670999262593986	0.571173226773227	0.709149599256455	none
PF02518.29	Histidine kinase-, DNA gyrase B-, and HSP90-like ATPase	8.44885311556917	8.82457328399779	8.28687516864075	0.542734857920492	0.294914105338206	-1.77003012604626	0.0220002056966106	0.000632067365225932	0.0201420986784973	0.00117802197802198	0.0177693788436236	up
PF00204.28	DNA gyrase B	4.3883114917491	4.78912961781539	4.12762409231446	0.657953359281096	0.570731889114669	-1.08643672486574	0.115256530558294	0.0133308677052127	0.0827732375185414	0.0201638361638362	0.0822699799248084	up
PF01751.25	Toprim domain	6.21658364314978	6.22773921226414	6.19511032281361	0.0099943220566665	0.517374749097658	-0.0227138844115537	0.493333333580291	0.744647874367092	0.847655600683014	0.83551968031968	0.905208713009331	none
PF00986.24	DNA gyrase B subunit, carboxyl terminus	4.352438128717	4.75479236871899	4.0449845181007	0.720097629647945	0.596239229167577	-1.12880987671407	0.0906667126374239	0.00761586747327388	0.0628419946060287	0.0127824175824176	0.062052268596407	up
PF00929.27	Exonuclease	4.36591656597126	4.97659464582272	3.93754529549	1.07807004362889	0.774467885102831	-1.26169398210658	0.0959360857172495	0.00646181078801388	0.0616495968033478	0.0107500499500499	0.0632904649977892	up
PF00521.23	DNA gyrase/topoisomerase IV, subunit A	4.66497619900822	5.05226002108537	4.33721615582418	0.609013340253157	0.787137636877891	-0.660809899588163	0.244000012850039	0.166469622207391	0.346089555796485	0.150081118881119	0.317008555213606	none
PF03989.16	DNA gyrase C-terminal domain, beta-propeller	6.74019400761969	7.08287988595777	6.52831974141232	0.496016363269759	0.681101562213953	-0.653059570586006	0.23666668016346	0.199861246373538	0.402330622247709	0.133926873126873	0.308092396210502	none
PF01544.21	CorA-like Mg2+ transporter protein	0.852283593188526	0.0250199867725271	1.46195059923558	-1.50442712788579	2.1351765920842	0.585658743001797	0.214000015743663	0.183806886204823	0.35037345372641	0.123601998001998	0.261883573575229	none
PF13231.9	Dolichyl-phosphate-mannose-protein mannosyltransferase	1.75649154721773	4.5019760493971	-0.649962212129749	5.00300440946893	2.84674307220777	-1.78909527551278	0.00466765330333885	0.00137903632771299	0.0273812670826114	0.000457142857142857	0.0114446748234711	up
PF00535.29	Glycosyl transferase family 2	6.14299916889148	7.04410634720444	5.84794696777279	1.20361234746305	0.713527701180957	-1.62975567268357	0.0326668036018307	0.00141823302524611	0.0313169439343516	0.00191328671328671	0.0230671103542041	up
PF00072.27	Response regulator receiver domain	8.41897356073826	8.89435356290341	8.25640210826834	0.634559345949474	0.434429826518103	-1.40483993258477	0.0593334064387884	0.00212622935793499	0.0387603612377755	0.00377222777222777	0.0347424855500924	up
PF00486.31	Transcriptional regulatory protein, C terminal	7.05263509850138	7.06470453631009	7.03137329705836	0.0660004208398397	0.543410401403756	-0.0958802693127086	0.452000001794314	0.644229903872488	0.78270346279302	0.775374225774226	0.867686319998555	none
PF13522.9	Glutamine amidotransferase domain	2.82076241170812	4.09690243724019	2.19843817349898	1.83129958027699	1.34405906711217	-1.35187376498376	0.0693333951320813	0.00585580996715053	0.0541559139839477	0.00735584415584416	0.0485508796761476	up
PF01380.25	SIS domain	4.14885537915179	5.13956510197289	3.73015891818297	1.27968366704721	1.00225281237632	-1.30102918325692	0.0700000611592504	0.00477894062564191	0.0512945140960077	0.00734945054945055	0.0501876367175854	up
PF06114.16	IrrE N-terminal-like domain	4.90251006957203	4.64657360478234	5.35918044540903	-0.793242801574091	1.03359443660816	0.60278045699294	0.242000013023006	0.188574635784863	0.384378367534876	0.118620579420579	0.284537408858206	none
PF01381.25	Helix-turn-helix	6.34650458281035	6.19288640414549	6.5848451371087	-0.289725372817821	0.557739041486737	0.4731572974082	0.340666673234893	0.329711977811777	0.527442228902156	0.364638961038961	0.556926462781685	none
PF10543.12	ORF6N domain	1.0721285566536	0.641768341520369	1.38618300358218	-0.819208228932735	1.85636155349127	0.298126994417245	0.29180547234046	0.403352268963378	0.575867420407831	0.293606793206793	0.446421873845444	none
PF10552.12	ORF6C domain	-2.31404663439111	-1.98498587415597	-2.44933642330613	0.50565275071804	4.62573834738304	-0.0978684366001867	0.454000001718247	0.563904636587139	0.704298926792747	0.607876123876124	0.735279360346064	none
PF00004.32	ATPase family associated with various cellular activities (AAA)	5.90161564212481	6.28168309112958	5.66273812641568	0.628432596877567	0.370598412340517	-1.60292606950755	0.0193206876100172	0.00138450440692323	0.0257808202977355	0.00165514485514486	0.0194714517567211	up
PF16193.8	AAA C-terminal domain	2.1224522830443	2.00351391716247	2.20543565612396	-0.233463098959251	1.30249510609	0.175282942995141	0.426382414508798	0.565179558284486	0.707607095576061	0.603842957042957	0.730736592776677	none
PF12002.11	MgsA AAA+ ATPase C terminal	2.12505836895947	1.99435707866827	2.20942892049157	-0.218159805247812	1.27664717859184	0.156039014028837	0.430666669284912	0.555328692751433	0.702092541084826	0.585040559440559	0.720918375300496	none
PF00692.22	dUTPase	0.569652570967561	0.399926821207339	0.707540617966608	-0.877579450757304	3.16257305775432	0.227060332572478	0.376000004893566	0.412437439491607	0.591549096230508	0.510552247752248	0.662907530427004	none
PF06605.14	Prophage endopeptidase tail	3.56456764616805	3.69221766124779	3.48857591066301	0.301795417783827	1.17230892515616	-0.239193155917961	0.385333337816007	0.424519668693395	0.603127400851636	0.536599000999001	0.686572981026997	none
PF18013.4	Phage tail lysozyme	-1.10234350847881	-2.66469584939378	0.385180256629011	-2.72532598944692	4.2495582954403	0.56495542011889	0.231845450298827	0.209379243277624	0.37503112408291	0.157651948051948	0.301994579954782	none
PF01551.25	Peptidase family M23	5.13259503432772	5.1231940461216	5.14730939719861	-0.0365466689881302	0.728959159930839	0.0484260008501617	0.479333334100075	0.727592997954841	0.836193014619822	0.77612947052947	0.866250008172122	none
PF10651.12	BppU N-terminal domain	0.153257482259421	1.98691539232353	-1.94975038216634	3.96611908003191	2.60836310651726	-1.43275587936427	0.0179882603034015	0.00388818026315001	0.0426095699442769	0.00205314685314685	0.0197416648130088	up
PF00005.30	ABC transporter	9.1482635905729	9.31300886919779	8.93398792360288	0.396872821093709	0.305394240462361	-1.24978515081582	0.0906667126374239	0.00361136848799116	0.0496608698673924	0.00921638361638362	0.058416892563426	up
PF12848.10	ABC transporter	4.59410085352942	4.82551181620132	4.3225327461674	0.495630069916015	0.675082502804634	-0.67652149887068	0.231333347323201	0.0919868628672094	0.246306006062647	0.128943856143856	0.281192146204905	none
PF04688.16	SPP1 phage holin	-2.48135454218929	-2.4993795605517	-2.4703722641009	-0.190113757862812	4.23791474114181	0.0365515175715017	0.480666667383788	0.530314747969152	0.67884701152752	0.571222777222777	0.704714977451207	none
PF06971.16	Putative DNA-binding protein N-terminus	0.609196234727255	0.803614067828748	0.340071919066856	0.457987817593969	2.33793938237718	-0.154265610485682	0.40133333713572	0.362718704480094	0.541821011688655	0.543665934065934	0.686655103548415	none
PF02629.22	CoA binding domain	1.43448990745984	1.61050658198872	1.29577764322421	0.310866403822539	1.33001218333875	-0.226536642801072	0.40133333713572	0.483030769116311	0.634237720273633	0.529637562437562	0.665838804482514	none
PF00156.30	Phosphoribosyl transferase domain	3.96282759713228	4.9450886837055	3.67461689891385	1.27561038512803	0.754421133421147	-1.49025638962466	0.0740000575627774	0.00556617827638896	0.0521028152032187	0.00737902097902098	0.0485928853128523	up
PF01979.23	Amidohydrolase family	4.98723138173132	5.21587200005774	4.81348955596797	0.399757563047504	0.786143588348532	-0.465109625203158	0.29780147463059	0.26273802900178	0.4597636559291	0.266407992007992	0.453949686560686	none
PF00730.28	HhH-GPD superfamily base excision DNA repair protein	3.01767791296632	3.89073805575847	2.50732948286766	1.43116408203073	1.31325965084164	-0.977363458926628	0.0786667204928136	0.0266972031331176	0.124965288157886	0.00957362637362637	0.0542988610260364	up
PF10576.12	Iron-sulfur binding domain of endonuclease III	-1.32397975862002	-1.76389826456807	-0.992292726754143	-0.986496534207245	4.16140793097337	0.19633538060689	0.39800000394182	0.512962269843894	0.663525704374905	0.524071928071928	0.663079719477865	none
PF01784.21	NIF3 (NGG1p interacting factor 3)	0.783137090976063	1.69684218552185	-0.4574320519811	2.09742721516304	2.37629326072971	-0.824196890707246	0.121252531203847	0.029991627088874	0.131411673367379	0.0323508491508492	0.106927962312619	none
PF01521.23	Iron-sulphur cluster biosynthesis	-2.20107413321338	-1.9379511618108	-2.41019697870764	0.53431325423191	4.17115589962594	-0.105411772835852	0.44533333538252	0.509718936338288	0.660274404593856	0.5563000999001	0.693046326707421	none
PF08282.15	haloacid dehalogenase-like hydrolase	4.25985396611196	4.74741265966138	3.3223997116817	1.35588609762955	1.13894236604569	-1.01278576360317	0.175216543099913	0.0160928583680844	0.10344852169155	0.044823976023976	0.154335127605051	none
PF01966.25	HD domain	5.24343853740672	6.34405459884653	4.82483741159382	1.4436447565408	0.568851241064913	-2.42110272135571	0.012658588380316	0.000176473139730681	0.0102439616396186	0.000676923076923077	0.013658563965932	up
PF00829.24	Ribosomal prokaryotic L21 protein	0.582770865813218	-0.249126622692873	1.0800304774227	-1.24942250366961	3.16984491570111	0.336637048765244	0.303333341950445	0.373259852809824	0.547434884424817	0.307215184815185	0.475577298538712	none
PF06325.16	Ribosomal protein L11 methyltransferase (PrmA)	1.64961587815627	2.18203499509943	0.51722255880283	1.69627512894987	2.41651314790031	-0.620444604064325	0.185876101806415	0.0466096633407422	0.17700018495682	0.0828811188811189	0.20532092242359	none
PF04327.15	Cysteine protease Prp	0.222095391115069	-0.963521019608058	0.663361898220482	-1.57481772759786	3.36450445017798	0.40566045405547	0.284000009835547	0.255110280321822	0.441702544672868	0.252758041958042	0.417731076687108	none
PF01016.22	Ribosomal L27 protein	0.849707626124301	0.5961926510311	1.13103154935693	-0.471219440336803	1.70551621582432	0.189161119957198	0.387075287545898	0.562880744739532	0.702796483365906	0.501673126873127	0.645241273849935	none
PF01566.21	Natural resistance-associated macrophage protein	0.217371564832181	0.968766871252758	-0.480510674749963	1.27537973479738	3.24599162203457	-0.328724344816681	0.301798809497187	0.30261833869482	0.473026463607982	0.297123676323676	0.466740276466095	none
PF02562.19	PhoH-like protein	2.03558095595501	2.01750797614711	2.05319987326305	-0.0823016978525697	1.41099379937509	0.041731614255626	0.474666667607353	0.606928853030998	0.7479729045212	0.645933266733267	0.771400304185158	none
PF02130.20	Endoribonuclease YbeY	-0.090901194488711	0.845585059412083	-0.927630896630701	1.64289966659557	3.05621385564532	-0.456794766233867	0.242666679631739	0.22800030118351	0.387236398645378	0.178602997002997	0.325461374586629	none
PF20260.1	RNA methyltransferase PUA domain	0.684900089885445	1.10474016977801	0.201235577689405	1.17378706961746	2.41799008604107	-0.427364657279058	0.299333342192336	0.162435143896794	0.336397983113245	0.27794005994006	0.439722687035637	none
PF04452.17	RNA methyltransferase domain	0.713649894378165	1.12696661948551	0.232092442606489	1.20523507448297	2.49583439047711	-0.390290978687544	0.296666675689746	0.158931839403221	0.332927592572189	0.288160639360639	0.450115023342933	none
PF02091.18	Glycyl-tRNA synthetase alpha subunit	-1.47892680596145	-1.23518176710047	-1.6515857115881	0.485563796487294	4.23480010473644	-0.0952031493946025	0.443333335459407	0.554093963066726	0.697135645145484	0.617257542457542	0.74215391693001	none
PF02092.20	Glycyl-tRNA synthetase beta subunit	-2.13894233687125	-1.76345561664384	-2.37386790297404	0.46188222586956	4.17721964321627	-0.0881364279224657	0.454000001718247	0.505578995595433	0.656548825389328	0.556154645354645	0.689250541327941	none
PF00654.23	Voltage gated chloride channel	0.237636472409061	-0.388967013873935	0.88468103087544	-1.3811395168468	4.12913474571818	0.284831677364303	0.366422390397075	0.514335702960464	0.671766400939828	0.47035044955045	0.632691356510493	none
PF01522.24	Polysaccharide deacetylase	3.29609468311408	3.94770760422753	2.47400700069886	1.67944192897043	1.5819905559046	-0.949894514726378	0.0852765315078187	0.0217213775953945	0.115788198302422	0.00977662337662338	0.0587564399463568	up
PF17767.4	Nicotinate phosphoribosyltransferase (NAPRTase) N-terminal domain	2.5645396667144	2.80623701201874	2.32013686286907	0.591904256073814	1.41246549216129	-0.313513385186758	0.31845437149215	0.20250500763596	0.39230173065956	0.321713886113886	0.489213578944646	none
PF04095.19	Nicotinate phosphoribosyltransferase (NAPRTase) family	2.55741361806471	2.75718330575469	2.37650285836054	0.534008560167286	1.33280097327098	-0.376639193573709	0.324666674070979	0.257325424879099	0.43968925567298	0.382047552447552	0.545869794703023	none
PF17956.4	Nicotinate phosphoribosyltransferase C-terminal domain	2.56633357693138	2.8059749042342	2.31630255239378	0.614031910549666	1.41457078549332	-0.347561689919959	0.306000008458571	0.204052878786985	0.39429942462929	0.321912087912088	0.491648717151976	none
PF00583.28	Acetyltransferase (GNAT) family	4.84663771140533	4.84010240318531	4.8615233251748	0.0487225590708853	0.782971544035952	-0.0587459712257431	0.474000000965574	0.723609698312956	0.833474803373226	0.759642757242757	0.856714505700409	none
PF02540.20	NAD synthase	3.67391738175936	3.97604073174101	3.44688706152474	0.562314364271598	1.72807437846453	-0.332251102738256	0.253333345407786	0.18111287422093	0.379748886680071	0.156294905094905	0.316966046018537	none
PF02687.24	FtsX-like permease family	8.53533136603092	8.39225880564339	8.80412038487481	-0.416161513780975	0.365334951116137	0.951580870671311	0.152666691527968	0.0601019406934497	0.210385855608791	0.0272703296703297	0.11655864386183	none
PF12704.10	MacB-like periplasmic core domain	5.63584064970053	5.56113678708709	5.85148489485295	-0.341324119679345	1.01794587274565	0.303404645667809	0.357333339085605	0.497197987350859	0.672791550579991	0.466543056943057	0.647246624539457	none
PF07685.17	CobB/CobQ-like glutamine amidotransferase domain	1.93434911783141	1.05967255611191	2.68079244880285	-1.72512132247832	3.30882403662309	0.517290235860641	0.204530329917603	0.189456126406881	0.378677947679708	0.0973114885114885	0.24508739228756	none
PF08245.15	Mur ligase middle domain	4.53129756256791	5.10665556203585	4.0724991382899	0.988207568033284	0.732709327498545	-1.22766104806402	0.0860000487675456	0.00530125794913985	0.0559569950754145	0.0102425574425574	0.0597848911139523	up
PF08353.13	MurT ligase C-terminal	0.342144859929498	-0.750007728964583	0.773849334432227	-1.11478418563935	3.96749201900832	0.255207197922964	0.342438380887421	0.446422052332325	0.614882592330345	0.436936263736264	0.603323520871279	none
PF00009.30	Elongation factor Tu GTP binding domain	6.58605303020423	6.71128531267061	6.46842662957617	0.282896673834884	0.391347636026897	-0.712782143212879	0.204000016878137	0.0758741894018643	0.222421466467655	0.111546053946054	0.250777725953518	none
PF03144.28	Elongation factor Tu domain 2	5.90314345995636	5.9512581691352	5.8581219721374	0.116841679554256	0.512118771318026	-0.221249845999618	0.38800000436728	0.447075943168222	0.619107681810518	0.54865974025974	0.695365347459051	none
PF14492.9	Elongation Factor G, domain III	5.22869989875904	5.32406977332888	5.14418073063263	0.201605198503694	0.566120174034628	-0.347466149716734	0.362666672168125	0.399790041634447	0.576161354289742	0.453847752247752	0.615605136470859	none
PF00679.27	Elongation factor G C-terminus	5.87429481733574	5.97596609032589	5.7831244414676	0.19034950059474	0.46430166614485	-0.375253551339895	0.344000006400862	0.362682373061305	0.544060449831422	0.379942457542457	0.552351331997419	none
PF06421.15	GTP-binding protein LepA C-terminus	3.16853314175951	3.24696535971816	3.05216554055462	0.196928106340989	1.18640309492679	-0.144244862455841	0.426666669442425	0.557979785321132	0.709735693728689	0.632470729270729	0.759761243445872	none
PF13328.9	HD domain	3.43701713600749	3.77167864155099	3.15430046186184	0.556283993171252	1.05707547810881	-0.368665916147664	0.292666675940256	0.214589842208717	0.413431664918164	0.250252147852148	0.423165613613129	none
PF04607.20	Region found in RelA / SpoT proteins	4.05387536624322	4.82287210771715	3.53054489547209	1.28600308234336	0.88275225280644	-1.26003765933113	0.0566289908007927	0.0349829411612148	0.144335308417634	0.00442197802197802	0.0364865150119075	up
PF02824.24	TGS domain	4.17211338140584	4.60904476151254	3.83634158347037	0.73432700617918	0.66315296273109	-0.99737246884962	0.141239201235165	0.0361455516779531	0.134214201626666	0.0430073926073926	0.134851486769713	none
PF19296.2	RelA/SpoT, AH and RIS domains	3.30286349284859	3.7238888660277	2.96416973613081	0.726425231139879	1.100747598769	-0.517887855794732	0.223184558401627	0.136938579608876	0.318116838353529	0.123943256743257	0.269152607005742	none
PF13291.9	ACT domain	3.528182084031	4.00161095486542	3.10783510667954	0.822920283448468	1.00361512068272	-0.660075348804559	0.195333351281025	0.107438205751868	0.279354441265197	0.082997002997003	0.213312066490216	none
PF13460.9	NAD(P)H-binding	-1.56733661211946	-1.10435690044664	-1.93153766882484	0.671348164442355	4.16643034484207	-0.133403312335861	0.431333335925431	0.527133911174452	0.674475378455567	0.574260939060939	0.708949054923737	none
PF13520.9	Amino acid permease	2.39088956717251	1.84342078857454	2.66530986218143	-0.529736753842874	2.07293013082552	0.214240611888092	0.374000004983114	0.613754510012537	0.75130667164761	0.509461338661339	0.671362689333377	none
PF02424.18	ApbE family	2.25122333196045	2.55658528702586	1.86492886574295	0.633988216691499	2.10708264484927	-0.229096624187472	0.36933333852758	0.317037844908333	0.515538002478014	0.486977022977023	0.651959564560541	none
PF04203.16	Sortase domain	4.66972550394815	4.53216417337848	4.73080183233425	-0.33181983038202	0.838824333489868	0.404745690148368	0.337774823495102	0.299348759346862	0.495767262065253	0.386614185814186	0.569401149448448	none
PF00580.24	UvrD/REP helicase N-terminal domain	4.90256087182599	5.33479729420824	4.51479229009376	0.806438534313283	0.687736805671056	-1.0496853096145	0.132000029739246	0.0150555250017653	0.0974147005956895	0.0209422577422577	0.0963908319400301	up
PF13361.9	UvrD-like helicase C-terminal domain	5.33927631110452	5.41255103245857	5.25657380149264	0.152867367711053	0.596542011965904	-0.23702137071449	0.392666670834013	0.439708582282381	0.614588094506801	0.574905094905095	0.717109695880173	none
PF03352.16	Methyladenine glycosylase	1.98470705135237	2.23095649813248	1.63095581731958	0.669071944121296	1.66475281921309	-0.317258636570719	0.335333340174044	0.279271320102234	0.467065953692962	0.395596803196803	0.558633323501977	none
PF00890.27	FAD binding domain	1.99008459761919	0.92711240732394	2.67751370909905	-1.8667687266734	1.99075608724313	0.780819153514305	0.179333353507797	0.177596052029177	0.32999246948346	0.0599544455544456	0.174473394201757	none
PF00056.26	lactate/malate dehydrogenase, NAD binding domain	1.4363367647107	0.82777974131546	2.01644453308368	-1.09700317091561	1.95138182395334	0.388276238554819	0.277814800380107	0.503855369390448	0.651441833401009	0.222636563436563	0.396952183978927	none
PF02866.21	lactate/malate dehydrogenase, alpha/beta C-terminal domain	1.25302143124059	0.638867019371395	1.92930651764439	-1.19330521101277	2.03181936754908	0.433702333485163	0.278481022852703	0.468774011550493	0.620842401549941	0.219763836163836	0.394066794159281	none
PF02580.19	D-Tyr-tRNA(Tyr) deacylase	0.1661470312067	0.483351701068953	-0.503988019252617	0.853565301575212	3.49558090327966	-0.200319619912807	0.386409065056362	0.382788063414418	0.552131710492535	0.549524475524475	0.693332298990951	none
PF13580.9	SIS domain	-1.24684446758775	-1.11142851815887	-1.36152954052765	0.165355968130928	3.87349761465154	-0.042637829757077	0.476000000890941	0.556895385232312	0.700675683180151	0.620471528471528	0.744293743145746	none
PF00367.23	phosphotransferase system, EIIB	3.68707025907878	5.51571422245714	3.13276118484744	2.35205050795796	0.803400623765563	-2.92829231967284	0.000673368629139601	1.41336206594408e-05	0.00248570463771068	0.000421978021978022	0.0110929938381233	up
PF01418.20	Helix-turn-helix domain, rpiR family	2.83478222535687	3.27864685593197	2.53924626609179	0.714644965330771	1.31496675798811	-0.464795620391679	0.253164569033961	0.169068860334553	0.350824474043393	0.17697022977023	0.336350779765252	none
PF13238.9	AAA domain	-0.44421214061024	-0.310469158100129	-0.579800011277613	0.130159760466006	3.4726642988433	-0.0321216872582666	0.48301132641191	0.596139543860921	0.737269819314309	0.635764635364635	0.759425201248112	none
PF06736.14	Endosomal/lysosomal potassium channel TMEM175	-2.59287707432421	-2.7672893100574	-2.48759818619422	-0.274542132131448	4.47453317426507	0.0588980254664064	0.474350433995858	0.483354946863993	0.640731238223517	0.531190809190809	0.67071299897001	none
PF01183.23	Glycosyl hydrolases family 25	3.40257562243311	4.31433429397737	2.17095903682573	2.2058221769138	1.63275988315967	-1.24887084707253	0.0180002524737387	0.01242538936073	0.0832824656944662	0.00110769230769231	0.0166448086714946	up
PF01643.20	Acyl-ACP thioesterase	0.991679504330214	1.72536701981382	0.0832289577807046	1.66069014342441	2.69536569059946	-0.546876303448294	0.218521001251004	0.0650499837208654	0.20799094899827	0.102877922077922	0.236760182601141	none
PF00478.28	IMP dehydrogenase / GMP reductase domain	3.13633293240681	3.13972178069584	3.13049323352493	-0.0213559427752541	1.11641589870983	0.0185897732354322	0.492338441322757	0.690024242729546	0.807749521999869	0.714375624375624	0.824194510307063	none
PF00860.23	Permease family	3.63391950408871	3.92975356919554	3.28844473314185	0.62111150636639	0.990444652068927	-0.53595595367708	0.248000012511435	0.134746130975208	0.313892241129145	0.156975824175824	0.321786902532475	none
PF13419.9	Haloacid dehalogenase-like hydrolase	4.40582820943192	4.97169042162737	4.05336464353456	0.913117464731132	0.503713813696588	-1.78040657011896	0.0233179816817732	0.000828887144458415	0.0182962890824512	0.00174705294705295	0.0196346054106071	up
PF00588.22	SpoU rRNA Methylase family	2.69062965112963	3.20416636554443	2.31718290029328	0.888266454670966	1.01781745973248	-0.791167571469511	0.166666688888874	0.06306337940301	0.185542992826973	0.0873806193806194	0.203656721549308	none
PF00186.22	Dihydrofolate reductase	0.172024388035786	0.911275268146243	-0.542160723855912	1.3236801753119	3.35158264017328	-0.328811143557118	0.309793479244992	0.3355317602924	0.503042704068921	0.289402597402597	0.456013036253297	none
PF06689.16	ClpX C4-type zinc finger	2.43106328204835	2.43406771690577	2.42922887352383	-0.0671569213722503	2.06605678573302	0.0247476263592467	0.475016656489348	0.68644986119957	0.810164638409604	0.738537062937063	0.837545600515049	none
