CycID	BH.Q	ADJ.P	PER	LAG	AMP
PF00890.27	1	0.995356156885831	24	10	0.270561245862846
PF00056.26	1	1	20	14	0.199941140419065
PF02866.21	1	1	20	16	0.210902120192205
PF00478.28	1	1	24	12	0.124800559913577
PF00588.22	0.769966636618931	0.0475563526692728	20	4	0.296443539768989
PF01288.23	1	1	20	8	0.0690503637506708
PF01227.25	1	1	20	4	0.0973691388365068
PF00528.25	1	1	20	10	2.49100497005799
PF01594.19	1	0.324227026547799	24	4	0.256924340085745
PF02776.21	1	1	20	6	0.1818961815649
PF00205.25	1	1	20	6	0.161294966965834
PF02775.24	0.549604891208116	0.0105520953573737	24	20	2.22762249635626
PF07517.17	1	0.995356156885831	20	4	0.129517523434629
PF01043.23	1	0.585634848170037	20	4	0.134980939289378
PF07516.16	1	0.703461686116754	20	4	0.14619444236161
PF02810.18	1	0.484261625323206	20	4	0.226340535892593
PF00665.29	1	0.397664466748238	24	6	3.88380023258915
PF13333.9	0.713764333823942	0.0359403160302583	24	4	1.21066870450455
PF00872.21	1	1	20	0	1.14562929716031
PF05524.16	1	1	20	18	0.112377251941593
PF00391.26	0.713764333823942	0.0359403160302583	24	18	2.93061503576997
PF02896.21	0.634421552905761	0.0268890859228307	24	18	3.26156263804939
PF00977.24	1	1	24	22	0.107728137503077
PF00180.23	1	1	24	22	0.0866754292794307
PF00330.23	1	1	24	12	0.100901226499655
PF01195.22	1	0.324227026547799	20	6	0.0846490535047697
PF01751.25	1	0.397664466748238	24	6	1.84538125648717
PF01131.23	1	0.585634848170037	20	6	1.5303519658814
PF01396.22	1	1	24	6	0.180381458416626
PF13495.9	1	1	20	6	0.115688886489575
PF00589.25	1	0.26241230001616	20	6	12.1205189563406
PF07690.19	0.469778925972098	0.00172835079544638	20	6	1.04876170700926
PF00664.26	1	0.839458824074502	20	4	1.49137672605335
PF04079.19	1	1	20	0	0.0520714721173282
PF12850.10	1	1	20	12	0.069368131635345
PF14691.9	1	1	20	0	0.199261760935711
PF07992.17	1	1	20	0	0.528499946248493
PF00310.24	1	1	20	18	0.193019514109644
PF04898.17	1	0.703461686116754	20	18	0.100647230446217
PF01645.20	1	0.995356156885831	24	22	0.271622381739122
PF01493.22	1	1	24	22	0.189899411487738
PF00282.22	1	0.440963046035722	20	10	0.0384317310950917
PF13508.10	1	0.585634848170037	24	2	0.126827487712333
PF01321.21	1	1	24	6	0.0733145570485186
PF03960.18	1	1	20	18	0.431634891194419
PF17757.4	1	1	20	4	0.300046426064962
PF02559.19	1	0.26241230001616	20	8	0.0701676149783211
PF00270.32	1	0.839458824074502	24	8	0.435038393763918
PF03461.18	1	1	20	6	0.1127019295288
PF05833.14	1	0.839458824074502	24	6	0.0669203023904678
PF05670.16	1	0.839458824074502	24	6	0.0669203023904678
PF02653.19	1	1	24	12	0.614315319208657
PF00224.24	1	1	24	18	0.0936775773611181
PF02887.19	1	1	24	18	0.101049793559406
PF01210.26	1	1	20	0	0.0432202504455807
PF07479.17	1	1	24	18	0.0252469955498684
PF20618.1	1	0.703461686116754	24	20	0.0424703624304244
PF00483.26	1	0.703461686116754	24	18	0.829290132863445
PF00348.20	1	1	20	6	0.0811635695658125
PF01180.24	1	0.839458824074502	20	6	0.348652042630057
PF13421.9	1	0.397664466748238	20	6	0.0625657457046223
PF00849.25	1	1	20	6	0.31092845150095
PF00690.29	1	1	20	0	0.0564167990400379
PF00689.24	1	1	20	0	0.0590762237583132
PF06736.14	1	1	0	0	0
PF05382.16	1	1	0	0	0
PF05263.14	1	1	0	0	0
PF14657.9	1	0.324227026547799	20	6	2.74243033340526
PF14659.9	1	0.16798087375976	24	4	4.48688199890671
PF06146.15	1	1	0	0	0
PF00392.24	1	0.324227026547799	20	4	0.902101441919694
PF02080.24	1	0.484261625323206	24	6	0.314067833874763
PF00367.23	1	1	20	4	0.106143891947783
PF00358.23	1	1	24	6	0.14610408690962
PF01047.25	0.769966636618931	0.0475563526692728	24	2	0.202003605868935
PF00881.27	1	0.585634848170037	20	6	0.855819178675041
PF00106.28	1	0.703461686116754	20	6	0.742824241161338
PF13292.9	1	1	20	6	0.0715073101809195
PF02779.27	0.713764333823942	0.0359403160302583	24	14	0.395005294115574
PF02780.23	0.769966636618931	0.0475563526692728	20	14	0.460553769110476
PF01554.21	0.634421552905761	0.0268890859228307	20	6	7.22314275158472
PF01261.27	1	0.397664466748238	24	10	0.243284433859298
PF01479.28	1	0.484261625323206	20	16	0.476647952283235
PF02861.23	1	0.995356156885831	20	2	0.0461715476851798
PF00004.32	1	1	20	6	0.753027466281146
PF17871.4	1	1	20	0	0.368252111606509
PF07724.17	1	1	20	0	0.407112447624522
PF10431.12	1	1	20	0	0.389118902273267
PF01370.24	1	0.995356156885831	20	8	0.34758347594807
PF13522.9	1	1	24	6	0.0404245593710335
PF00156.30	1	1	24	12	0.25949997455178
PF18072.4	1	1	20	18	0.0815073101073118
PF00586.27	1	1	20	4	0.201408243021701
PF02769.25	1	1	20	6	0.148563435049789
PF13507.9	1	1	24	12	0.0590798572107496
PF01259.21	1	1	24	6	0.165904076152679
PF00128.27	1	1	20	6	0.847083905395299
PF02806.21	1	1	20	18	0.187632226935084
PF08240.15	1	0.210776801586019	20	6	0.436230245601753
PF00107.29	1	1	20	6	0.35732589819321
PF06541.14	1	1	20	10	0.246181727757163
PF02922.21	1	1	20	18	0.120715273974816
PF12848.10	1	0.397664466748238	20	6	0.630888013475799
PF16326.8	1	0.26241230001616	24	6	0.105729791161014
PF03577.18	1	1	20	0	0.0992875124413874
PF11797.11	1	1	0	0	0
PF01018.25	1	0.585634848170037	20	4	0.179379960175388
PF01926.26	1	1	20	4	1.15277544870154
PF09269.14	1	0.16798087375976	24	2	0.087505958072838
PF00171.25	1	0.324227026547799	20	4	0.173606920682956
PF00696.31	1	1	24	6	0.0978182965210347
PF02881.22	1	1	20	6	0.222395577068199
PF00448.25	1	1	20	6	0.16551465007018
PF02978.22	1	1	20	8	0.0839079832909984
PF00753.30	1	0.703461686116754	24	2	0.442081509424325
PF07521.15	1	0.324227026547799	24	4	0.178462589246432
PF17770.4	0.713764333823942	0.0359403160302583	24	4	0.17481829889203
PF01118.27	1	1	20	12	0.142204941860987
PF02774.21	1	0.132795407746432	24	16	0.165700052920875
PF01081.22	1	1	20	12	0.103781289766566
PF01263.23	1	1	24	12	0.0506555249334179
PF13347.9	1	0.839458824074502	24	6	0.243897059526838
PF01232.26	1	1	20	4	0.0837899460918322
PF08125.16	1	1	20	4	0.084696917066798
PF00356.24	1	0.839458824074502	24	2	0.233860872842759
PF13377.9	1	1	20	4	0.597820096554562
PF00206.23	1	0.210776801586019	20	6	0.214851579447738
PF10397.12	0.634421552905761	0.0268890859228307	20	6	0.155989241647017
PF02926.20	0.47694165755524	0.00371463344953366	20	4	0.141861626284983
PF01170.21	1	0.585634848170037	24	4	0.0667151438321936
PF05103.16	1	1	20	6	0.0367044185113601
PF08230.14	1	0.324227026547799	24	22	0.0574996289230827
PF00155.24	1	0.210776801586019	24	4	0.987466370230249
PF01381.25	1	0.104105247708058	20	6	5.6605409855705
PF01209.21	1	1	20	10	0.0454026824174761
PF06018.17	1	1	24	0	0.0881170613573235
PF08222.14	1	1	24	0	0.0881170613573235
PF12464.11	1	0.839458824074502	24	6	0.109975669067637
PF00132.27	1	0.995356156885831	20	8	0.528595961833775
PF02686.18	1	1	20	12	0.0691207790640974
PF02903.17	0.469778925972098	0.00255268389407045	20	6	0.128890850295588
PF07274.15	1	1	0	0	0
PF01425.24	1	1	20	18	0.149067916962964
PF01476.23	1	1	20	6	0.609909191068078
PF03610.19	1	0.210776801586019	20	18	0.471765108200909
PF03830.18	0.569462483002866	0.019906947875304	20	18	1.07683843060278
PF03609.17	1	0.484261625323206	20	16	0.589149460485141
PF03613.17	1	1	20	18	0.339471836550163
PF02934.18	1	0.995356156885831	20	18	0.179538658208655
PF02637.21	1	0.995356156885831	20	18	0.179538658208655
PF02403.25	1	0.585634848170037	20	6	0.138327234463615
PF00587.28	1	1	20	6	0.497097043259514
PF12849.10	1	0.839458824074502	24	6	0.46107581067121
PF01668.21	1	0.703461686116754	20	4	0.0514095454376196
PF01411.22	1	1	24	22	0.0360820915166559
PF07973.17	1	1	20	6	0.134046194605257
PF02272.22	1	1	20	4	0.133734775935846
PF13145.9	1	1	24	6	0.0192446438360868
PF01596.20	1	0.534948236746622	24	2	0.0436349697518196
PF08439.13	1	0.132795407746432	24	18	0.10338735369913
PF01432.23	1	0.484261625323206	24	20	0.048695620569577
PF06054.14	1	0.585634848170037	0	0	0
PF01027.23	1	0.703461686116754	24	6	0.0392241272920459
PF01966.25	1	0.585634848170037	20	18	1.00835322441415
PF04892.15	1	1	24	6	0.216597593124863
PF01264.24	1	1	20	4	0.0849455038691335
PF06335.15	1	1	0	0	0
PF04657.16	1	1	20	6	0.0710552255338663
PF01761.23	1	0.703461686116754	20	6	0.111854895898493
PF09335.14	1	0.293319663281979	20	6	0.101079561393947
PF00497.23	1	1	20	6	0.200606077424726
PF02874.26	0.482422149460877	0.00533014872615713	24	18	2.1327720875173
PF00006.28	0.51441885535672	0.00754717031043186	20	16	2.09198269158273
PF00306.30	0.482422149460877	0.00533014872615713	20	16	0.637795991302057
PF00213.21	0.817266727864786	0.0623201036824986	20	18	0.589402845262678
PF00119.23	0.769966636618931	0.0475563526692728	20	16	0.497663623150216
PF01694.25	1	0.324227026547799	24	8	0.0401162922636743
PF01592.19	0.298207471271985	0.000190018635659392	24	22	0.907593560601566
PF13527.10	1	1	24	22	0.0852646325979932
PF17668.4	1	1	20	18	0.046826005396113
PF04997.15	1	1	20	0	0.0995282444576438
PF00623.23	1	1	20	14	0.0917388857975276
PF04983.21	1	1	24	18	0.0226230223231077
PF05000.20	1	1	24	18	0.013737001027928
PF04998.20	1	1	24	18	0.0279343495574807
PF19200.3	1	1	20	18	0.0237999787339067
PF05913.14	1	1	20	18	0.0237999787339067
PF04563.18	1	1	0	0	0
PF04561.17	1	1	20	8	0.0876742155482166
PF04565.19	1	1	0	0	0
PF10385.12	1	1	20	16	0.00836770958842222
PF00562.31	1	1	20	0	0.0143118808638327
PF04560.23	1	1	20	18	0.0162714014655936
PF05649.16	1	0.703461686116754	20	10	0.0350899918209772
PF01431.24	1	0.703461686116754	20	10	0.0350899918209772
PF01943.20	1	0.26241230001616	20	8	0.137185210623089
PF14667.9	1	0.210776801586019	20	6	0.187416953352078
PF01368.23	1	1	20	4	0.158418239203243
PF02833.17	1	1	20	6	0.0678497484600103
PF01595.23	1	0.26241230001616	20	8	0.129655407141452
PF00571.31	1	0.585634848170037	24	8	0.36141111267059
PF03471.20	1	0.16798087375976	20	8	0.127130101449298
PF17760.4	1	1	20	4	0.165476683473993
PF17755.4	1	0.324227026547799	20	4	0.175917960678285
PF04263.19	1	0.585634848170037	24	8	0.0587460357818526
PF04265.17	1	1	20	6	0.0857935464838887
PF00582.29	1	0.397664466748238	24	12	0.0980156441652225
PF19300.2	1	0.703461686116754	24	6	0.223061749027197
PF08352.15	1	1	24	6	0.378523894902699
PF01134.25	1	0.703461686116754	24	8	0.0247679767972082
PF13932.9	1	1	20	4	0.127776457006158
PF01406.22	1	1	20	6	0.170238655832222
PF09190.14	1	0.703461686116754	24	4	0.101208247751885
PF01138.24	1	1	20	6	0.28924627763883
PF03725.18	1	1	24	6	0.323241940710277
PF03726.17	1	1	20	2	0.107206502014837
PF00013.32	1	0.16798087375976	20	18	0.696369354897551
PF00575.26	0.817266727864786	0.0623201036824986	20	16	3.36396483213419
PF00009.30	0.926767767424889	0.0809096293966304	20	16	9.35110793928032
PF03144.28	0.817266727864786	0.0623201036824986	20	16	9.82291417734913
PF03143.20	1	0.104105247708058	20	16	8.59422348812906
PF00133.25	1	1	20	6	0.347277551985782
PF08264.16	1	1	20	6	0.321002756140618
PF06827.17	1	1	20	6	0.0671520302646485
PF00091.28	1	1	20	0	0.111120422640342
PF12327.11	1	1	24	22	0.136402845041798
PF00126.30	0.482422149460877	0.00533014872615713	24	4	1.23264860536509
PF03466.23	0.51441885535672	0.00754717031043186	24	4	1.19348611727226
PF04055.24	1	1	20	6	1.99091974272705
PF13394.9	1	1	20	6	0.187589280102498
PF01029.21	1	1	20	4	0.0705087501934404
PF01189.20	1	1	24	6	0.144016202536528
PF04226.16	1	1	20	10	0.108215304642659
PF00551.22	0.817266727864786	0.0623201036824986	24	4	0.26427087019668
PF02911.21	1	0.104105247708058	24	4	0.184199353506409
PF06983.16	1	1	24	0	0.0304183962385926
PF12072.11	0.569462483002866	0.019906947875304	20	16	0.698973410294863
PF01182.23	1	1	24	22	0.199355764695617
PF00712.22	1	0.484261625323206	20	6	0.101757461223879
PF02767.19	1	0.484261625323206	20	6	0.101757461223879
PF02768.18	1	0.585634848170037	20	6	0.101757461223879
PF01116.23	1	0.397664466748238	20	16	2.26114512325987
PF03129.23	1	1	20	6	0.471440626473453
PF03477.19	1	0.995356156885831	24	2	0.112046793903789
PF14681.9	1	1	20	0	0.0857527513086933
PF01053.23	1	0.703461686116754	24	22	0.100555241699008
PF02646.19	0.817266727864786	0.0549382281758857	24	6	0.0860869583991123
PF16745.8	1	1	24	6	0.075188824319649
PF03193.19	1	0.484261625323206	24	2	0.0586949427516936
PF01588.23	1	1	20	6	0.20145095236066
PF03483.20	1	0.484261625323206	20	6	0.120926663914682
PF03484.18	1	0.703461686116754	20	8	0.0776589820119045
PF17759.4	1	0.703461686116754	20	8	0.0776589820119045
PF03147.17	1	0.703461686116754	20	8	0.0787242635624843
PF02912.21	1	1	24	6	0.0911331548608482
PF01409.23	1	1	24	6	0.0834105903037486
PF02421.21	1	0.26241230001616	20	6	0.41869421655992
PF17910.4	1	0.26241230001616	20	6	0.381809310079187
PF07670.17	1	0.26241230001616	20	6	0.948873818926557
PF07664.15	1	0.324227026547799	20	6	0.427407817576612
PF00704.31	1	0.132795407746432	20	6	0.125679940046101
PF02839.17	1	1	0	0	0
PF03067.18	1	1	0	0	0
PF01872.20	1	0.585634848170037	24	10	0.0913132308678005
PF01336.28	1	1	24	6	0.39417354374789
PF00152.23	1	1	24	6	0.30677832143913
PF02938.17	1	1	24	6	0.0877104880678783
PF13393.9	1	0.324227026547799	24	2	0.131502049369216
PF13413.9	1	1	20	0	0.00898107271720875
PF00675.23	1	1	20	8	0.100118926508737
PF05193.24	1	1	20	8	0.169891848774483
PF03780.16	1	1	24	22	0.382899530302653
PF16363.8	1	1	24	12	0.103123121903391
PF10509.12	1	0.210776801586019	24	14	0.132673747734997
PF00288.29	1	0.397664466748238	20	8	0.212751263203038
PF08544.16	1	0.995356156885831	20	8	0.214647131646224
PF01136.22	1	0.132795407746432	24	2	0.137223284962005
PF16325.8	1	0.26241230001616	20	0	0.0536459548829436
PF00687.24	1	0.16798087375976	20	16	1.12579236731827
PF01765.22	1	0.703461686116754	20	18	0.184415706870995
PF00871.20	1	0.104105247708058	20	16	0.326375048291281
PF14492.9	0.634421552905761	0.0268890859228307	24	18	1.11117899793676
PF00679.27	0.926767767424889	0.0809096293966304	20	16	0.940061996508949
PF07242.14	1	1	0	0	0
PF04397.18	1	0.397664466748238	20	4	2.66263165638162
PF00480.23	1	1	20	4	0.25312882195442
PF00817.23	1	0.397664466748238	20	4	0.269262040500301
PF11798.11	1	1	0	0	0
PF11799.11	1	0.484261625323206	20	4	0.244514533666518
PF02729.24	1	1	20	6	0.272553128217928
PF00185.27	1	1	20	6	0.272553128217928
PF01316.24	1	1	24	0	0.0742781225145005
PF02863.21	1	1	24	0	0.0742781225145005
PF01225.28	1	1	24	6	0.154031203385377
PF02875.24	1	1	20	4	0.352919194062723
PF04321.20	1	1	20	8	0.0405763308466133
PF00230.23	1	1	20	14	0.0472637029077772
PF18073.4	1	0.484261625323206	20	6	0.0847284567824231
PF13481.9	1	0.397664466748238	24	6	2.46927874218222
PF13541.9	1	0.26241230001616	20	6	0.187912364210404
PF01196.22	1	0.324227026547799	24	18	0.976571811649949
PF01193.27	1	0.104105247708058	24	18	0.960866804131437
PF01000.29	1	0.104105247708058	24	18	0.960866804131437
PF03118.18	1	0.26241230001616	24	20	0.476703911656565
PF00411.22	0.569462483002866	0.019906947875304	20	16	1.26059151962813
PF01176.22	1	1	20	2	0.179466723818132
PF13276.9	1	0.16798087375976	24	4	1.47444114015114
PF00406.25	0.713764333823942	0.0359403160302583	20	18	0.31091605048189
PF05191.17	0.634421552905761	0.0268890859228307	20	18	0.398101483499467
PF00828.22	0.549604891208116	0.0105520953573737	24	18	1.08068762698372
PF00347.26	0.634421552905761	0.0268890859228307	20	18	2.8102834912349
PF06480.18	1	1	20	6	0.1381962914454
PF17862.4	1	0.585634848170037	20	4	0.19729543763574
PF01434.21	1	0.703461686116754	20	4	0.202683115511556
PF07650.20	1	0.324227026547799	20	16	1.01740327792223
PF00189.23	1	0.16798087375976	20	16	1.17004443252337
PF00237.22	1	0.104105247708058	20	18	1.38164796482266
PF00573.25	1	0.210776801586019	20	18	0.418148396909975
PF14821.9	1	1	20	10	0.0402135995273872
PF00291.28	1	1	24	22	0.274040244309598
PF04239.15	1	0.18937883767289	20	8	0.0251271772788855
PF01243.23	1	0.440963046035722	20	8	0.187867781768825
PF14480.9	0.769966636618931	0.0475563526692728	24	2	0.0644445896981647
PF11490.11	1	1	20	4	0.0291335676751146
PF02811.22	1	0.104105247708058	24	4	0.425313997470131
PF00929.27	0.817266727864786	0.0623201036824986	24	6	0.261777394109504
PF07733.15	1	0.26241230001616	24	4	0.509148755807559
PF17657.4	1	0.397664466748238	20	6	0.299038133212421
PF14579.9	1	0.484261625323206	24	2	0.170904840075366
PF02852.25	1	1	20	6	0.07389361156378
PF04073.18	1	1	20	4	0.162880120181548
PF02163.25	1	0.210776801586019	20	6	0.536882437233439
PF17820.4	1	0.16798087375976	20	6	0.218529408148711
PF02739.19	1	1	20	6	0.0965718032904567
PF01367.23	1	1	20	6	0.0808813166833002
PF00476.23	1	1	20	4	0.549910974426876
PF01527.23	1	0.26241230001616	20	4	1.58385912540411
PF00889.22	0.298207471271985	0.000486119768420189	24	18	0.657114080904461
PF00318.23	0.47694165755524	0.00371463344953366	24	20	0.857175495121834
PF00465.22	1	1	24	6	0.144829761987047
PF13180.9	1	0.16798087375976	20	6	0.215999757058834
PF05362.16	1	1	24	6	0.0615743236191692
PF00342.22	1	1	20	14	0.304897259927515
PF10458.12	1	0.585634848170037	20	6	0.164267282997271
PF01938.23	1	0.132795407746432	20	6	0.240246228306624
PF05958.14	1	0.397664466748238	24	2	0.162389683228178
PF01418.20	1	0.104105247708058	24	2	0.0918690825160218
PF01380.25	1	0.585634848170037	24	18	0.129116599153295
PF02673.21	1	0.839458824074502	20	8	0.109023954599982
PF13177.9	1	0.397664466748238	20	6	0.147426090109924
PF03951.22	1	1	20	18	0.134200321024704
PF00120.27	1	0.585634848170037	20	18	1.19307920693096
PF01330.24	1	0.703461686116754	24	6	0.0977099601757764
PF14520.9	1	0.703461686116754	24	4	0.255407821641834
PF07499.16	1	1	20	4	0.0966243889498681
PF01624.23	0.634421552905761	0.0268890859228307	24	6	0.50278664795372
PF05188.20	0.817266727864786	0.0623201036824986	24	6	0.163049361585656
PF05192.21	0.817266727864786	0.0623201036824986	24	6	0.156119838824123
PF05190.21	1	0.104105247708058	24	6	0.161348942013448
PF00488.24	0.926767767424889	0.0809096293966304	20	6	0.349113343366678
PF03446.18	1	0.18937883767289	20	8	0.0342014871708835
PF14833.9	1	1	20	6	0.0394929821859871
PF01925.22	1	0.995356156885831	20	6	0.184757376725284
PF00226.34	1	0.585634848170037	24	20	0.597977409746082
PF01556.21	1	0.839458824074502	24	18	0.324132568983907
PF00684.22	1	0.703461686116754	24	18	0.312996627574095
PF13537.9	1	1	20	18	0.320266361887608
PF00733.24	1	1	20	0	0.186920256244994
PF05257.19	1	0.324227026547799	20	6	0.848391438316059
PF13545.9	1	1	24	6	0.222805394028554
PF01869.23	0.769966636618931	0.0475563526692728	24	4	0.208428055652642
PF09989.12	0.569462483002866	0.019906947875304	24	6	0.0679072256594532
PF06050.16	1	0.16798087375976	20	4	0.128043090246297
PF00440.26	0.569462483002866	0.019906947875304	20	6	2.46501980990139
PF14278.9	1	0.26241230001616	24	8	0.169346775465277
PF17191.7	0.569462483002866	0.019906947875304	20	6	0.14747448286683
PF19833.2	0.769966636618931	0.0475563526692728	20	6	0.144027885221766
PF09182.13	1	1	0	0	0
PF03764.21	0.713764333823942	0.0359403160302583	24	18	1.04370897730191
PF06800.15	1	1	0	0	0
PF06962.15	1	1	0	0	0
PF13167.9	1	1	20	4	0.155332057108129
PF16360.8	1	1	20	4	0.155332057108129
PF01467.29	1	1	20	10	0.122606341029019
PF13649.9	1	0.995356156885831	24	4	0.31951191043005
PF05636.14	1	1	24	18	0.022795890648665
PF01709.23	1	1	20	18	0.080493694461653
PF00162.22	0.769966636618931	0.0475563526692728	24	18	1.31520552432241
PF02733.20	1	0.150388140753096	20	4	0.0787006196049034
PF06874.14	0.569462483002866	0.0145769136180113	24	6	0.101709886569785
PF01408.25	1	1	24	18	0.292796954234488
PF02894.20	1	1	24	18	0.356087340260746
PF02664.18	1	1	20	14	0.0959983708859163
PF00248.24	1	1	24	6	1.04344339568562
PF13597.9	1	0.839458824074502	24	2	0.0517139009986123
PF13353.9	1	1	20	18	0.203151383421596
PF02361.19	1	0.703461686116754	20	10	0.071602081064834
PF12705.10	1	0.484261625323206	20	4	0.253985574417842
PF00163.22	0.482422149460877	0.00533014872615713	24	18	0.926068026186903
PF09371.13	1	0.703461686116754	20	6	0.130621776546348
PF16921.8	1	0.585634848170037	20	6	0.137877005358029
PF12836.10	1	0.324227026547799	24	4	0.241475921552074
PF17674.4	1	0.995356156885831	20	6	0.2163534872263
PF08706.14	1	0.132795407746432	24	2	0.107223383659761
PF19263.2	1	0.23659455080109	20	6	0.400920036529159
PF03288.19	0.769966636618931	0.0417483343497655	20	4	0.241110960312594
PF17900.4	1	0.534948236746622	20	6	0.0232307982649033
PF01433.23	1	0.360945746648018	24	6	0.19822282630923
PF11838.11	1	1	0	0	0
PF09250.14	1	1	0	0	0
PF08708.14	1	1	0	0	0
PF02229.19	1	0.703461686116754	24	4	0.224313455136127
PF03180.17	1	0.839458824074502	20	8	0.0624680159682399
PF09383.13	1	0.995356156885831	20	2	0.0481309395137459
PF01497.21	1	1	20	4	0.159306414672337
PF00300.25	1	1	24	6	0.361969474832248
PF03717.18	1	0.26241230001616	24	6	0.270358950475872
PF00905.25	1	0.585634848170037	24	6	0.490828708726889
PF00496.25	1	1	20	16	0.497714841726008
PF16658.8	0.569462483002866	0.019906947875304	20	4	0.24505963480181
PF00154.24	1	1	20	4	0.230148949839265
PF05675.15	1	1	0	0	0
PF03595.20	1	1	0	0	0
PF02568.17	0.51441885535672	0.00754717031043186	20	2	0.0557077817851373
PF02525.20	1	0.771460255095628	20	4	0.118184474198504
PF00999.24	1	0.839458824074502	24	8	0.10982846708
PF00118.27	0.769966636618931	0.0475563526692728	24	20	2.13405400527337
PF00072.27	1	0.26241230001616	24	4	10.7670434013956
PF00486.31	1	0.132795407746432	20	6	9.86537577332119
PF06156.16	1	1	0	0	0
PF07155.15	1	1	24	18	0.0590000905585286
PF06418.17	1	1	20	18	0.0961571338245166
PF00117.31	1	1	20	6	0.127947743880187
PF05014.18	1	1	0	0	0
PF01712.22	1	1	20	10	0.0181770807476261
PF02645.19	1	1	20	18	0.28518193543088
PF00216.24	1	1	24	18	1.09681803725131
PF04545.19	1	0.397664466748238	20	6	3.53261534541505
PF01832.23	1	1	20	4	0.681043036635956
PF00912.25	1	1	24	6	0.0460716438703456
PF05697.16	1	1	20	16	0.153295148282374
PF00254.31	1	1	20	16	0.177592002306187
PF05698.17	1	1	20	18	0.230589599437545
PF03979.17	1	1	20	0	0.0881694921976151
PF00140.23	1	1	24	10	0.0594610762922724
PF04542.17	1	0.210776801586019	20	4	4.34485904066182
PF04539.19	1	1	20	4	0.272832710386547
PF01327.24	1	1	20	6	0.075573742721157
PF04851.18	1	0.210776801586019	24	4	1.40669537310137
PF12344.11	1	0.26241230001616	24	4	0.156322356390428
PF02151.22	1	1	20	4	0.203611375028759
PF07977.16	1	1	20	8	0.143429265063868
PF02734.20	1	0.995356156885831	20	18	0.132337238877794
PF01987.20	1	0.397664466748238	24	2	0.0742089664077051
PF00265.21	1	0.118450327727245	24	6	0.0884812990275203
PF03462.21	1	0.484261625323206	20	4	0.452208039403649
PF00472.23	1	0.210776801586019	20	4	0.507265855573992
PF11967.11	1	0.324227026547799	20	6	0.199887062568731
PF02565.18	1	0.397664466748238	20	6	0.189086928796725
PF00464.22	1	0.132795407746432	24	2	0.0857945299810274
PF08032.15	0.634421552905761	0.0268890859228307	20	4	0.12383187304021
PF00557.27	1	1	24	12	0.200428660251761
PF02603.19	1	1	20	6	0.0806624508154241
PF07475.15	1	1	20	6	0.0806624508154241
PF00393.22	1	0.839458824074502	0	0	0
